Question#,Recode,InstrumentVariableName,FinalDocName,ProcessingVariableLabel,Location,Length
IDN.000_00.000,,,RECTYPE,File type identifier,1 - 2,2
IDN.000_02.000,,,SRVY_YR,Year of National Health Interview Survey,3 - 6,4
IDN.000_04.000,,,HHX,Household Number,7 - 12,6
IDN.000_25.000,,,INTV_QRT,Interview Quarter,13,1
IDN.000_30.000,,,INTV_MON,Interview Month,14 - 15,2
IDN.000_35.000,,,FMX,Family Number,16 - 17,2
IDN.000_40.000,,FPX,FPX,Person Number (Within family),18 - 19,2
IDN.000_65.000,,,WTIA,Weight - Interim Annual,20 - 25,6
IDN.000_70.000,,,WTFA,Weight - Final Annual,26 - 31,6
UCF.000_00.000,R09 RECODE,,REGION,Region,32,1
UCF.000_00.000,R15 RECODE,,STRAT_P,Pseudo-stratum for public-use file variance estimation,33 - 35,3
UCF.000_00.000,R16 RECODE,,PSU_P,Pseudo-PSU for public-use file variance estimation,36 - 37,2
HHC.110_00.000,,SEX,SEX,Sex,38,1
HHC.170_00.000,R01 RECODE,,ORIGIN_I,Hispanic Ethnicity,39,1
HHC.170_00.000,R02 RECODE,,ORIGIMPT,Hispanic Origin Imputation Flag,40,1
HHC.180_00.000,R03 RECODE,,HISPAN_I,Hispanic subgroup detail,41 - 42,2
HHC.180_00.000,R04 RECODE,,HISPIMPT,Type of Hispanic Origin Imputation Flag,43,1
HHC.200_01.000,R13 RECODE,,RACERPI2,OMB groups w/multiple race,44 - 45,2
HHC.200_01.000,R18 RECODE,,RACEIMP2,Race Imputation Flag,46,1
HHC.200_01.000,R21 RECODE,,MRACRPI2,Race coded to single/multiple race group,47 - 48,2
HHC.200_01.000,R22 RECODE,,MRACBPI2,Race coded to single/multiple race group,49 - 50,2
HHC.200_01.000,R23 RECODE,,RACRECI3,Race Recode,51,1
HHC.200_01.000,R24 RECODE,,HISCODI3,Race/ethnicity recode,52,1
HHC.200_01.000,R25 RECODE,,ERIMPFLG,Ethnicity/Race Imputation Flag,53,1
HHC.230_03.000,,NOWAF2_B1 -NOWAF2_B25,NOWAF,Armed Forces Status,54,1
HHC.260_01.000,,RPREL,RRP,Relationship to the HH reference person,55 - 56,2
HHC.260_01.000,R01 RECODE,,HHREFLG,HH Reference Person Flag,57,1
HHC.260_02.000,,RPREL,FRRP,Relationship to family ref. Person,58 - 59,2
HHC.405_00.000,,DOBM1-DOBM25,DOB_M,Month of Birth,60 - 61,2
HHC.415_00.000,R01 RECODE,,DOB_Y_P,Year of Birth,62 - 65,4
HHC.420_00.000,R01 RECODE,,AGE_P,Age,66 - 67,2
HHC.425_00.000,RECODE,,AGE_CHG,Indication of AGE correction due to data entry error,68,1
FID.060_00.000,R01 RECODE,,FMRPFLG,Family Respondent Flag,69,1
FID.060_00.000,R02 RECODE,,FMREFLG,Family Reference Person Flag,70,1
FID.250_00.000,,MS1-MS25,R_MARITL,Marital Status,71,1
FID.270_00.000,,LNSP1-LNSP25,FSPOUS2,Person # of spouse,72 - 73,2
FID.280_00.000,,COHAB1,COHAB1,Cohabiting person ever married,74,1
FID.290_00.000,,COHAB2,COHAB2,Cohabiting person's current marital status,75,1
FID.300_00.000,,PRTNR1-PRTNR25,FCOHAB3,Person # of partner,76 - 77,2
FID.300_00.000,R01 RECODE,,CDCMSTAT,CDC standard for legal marital status,78,1
FID.300_00.000,R02 RECODE,,SIB_DEG,Degree of sibling relationship to HH reference person,79,1
FID.326_00.000,,LNMOM1-LNMOM25,FMOTHER,Person # of mother,80 - 81,2
FID.330_01.000,R01 RECODE,,MOM_DEG,Type of relationship with Mother,82,1
FID.340_00.000,,LNDAD1-LNDAD25,FFATHER,Person # of father,83 - 84,2
FID.350_01.000,R01 RECODE,,DAD_DEG,Type of relationship with Father,85,1
FID,R01 RECODE,,PARENTS,Parent(s) present in the family,86,1
FID,R02 RECODE,,MOM_ED,Education of Mother,87 - 88,2
FID,R03 RECODE,,DAD_ED,Education of Father,89-90,2
FID,R04 RECODE,,ASTATFLG,Sample Adult Flag,91,1
FID,R05 RECODE,,CSTATFLG,Sample Child Flag,92,1
FID.580_00.000,RECODE,,QCADULT,Quality control flag for sample adult,93,1
FID.590_00.000,RECODE,,QCCHILD,Quality control flag for sample child,94,1
FRT.002_00.000,,AFD_FLG,AFD_FLG,Adult Functioning and Disability flag,95,1
FDB.001_00.000,,FDRN_FLG,FDRN_FLG,Disability Questions Test flag,96,1
FHS.010_00.000,,PLAPLYLM1-PLAPLYLM25,PLAPLYLM,Is - - limited in kind/amount play?,97,1
FHS.020_00.000,,PLAPLYUN,PLAPLYUN,Is - - able to play at all?,98,1
FHS.060_00.000,,PSPEDEIS1-PSPEDEIS25,PSPEDEIS,Does - - receive Special Education or EIS?,99,1
FHS.065_00.000,,PSPEDEM,PSPEDEM,Receive Special Education/EIS due to emotional/behavioral problem,100,1
FHS.080_00.000,,PLAADL1-PLAADL25,PLAADL,Does - - need help with personal care?,101,1
FHS.090_01.000,,LABATH,LABATH,Does - - need help with bathing/showering?,102,1
FHS.090_02.000,,LADRESS,LADRESS,Does - - need help dressing?,103,1
FHS.090_03.000,,LAEAT,LAEAT,Does - - need help eating?,104,1
FHS.090_04.000,,LABED,LABED,Does - - need help in/out of bed or chairs?,105,1
FHS.090_05.000,,LATOILT,LATOILT,Does - - need help using the toilet?,106,1
FHS.090_06.000,,LAHOME,LAHOME,Does - - need help to get around in the home?,107,1
FHS.160_00.000,,PLAIADL1-PLAIADL25,PLAIADL,Does - - need help with routine needs?,108,1
FHS.180_00.000,,PLAWKNOW1-PLAWKNOW25,PLAWKNOW,Is - - unable to work NOW due to health problem?,109,1
FHS.200_00.000,,PLAWKLIM1-PLAWKLIM25,PLAWKLIM,Is - - limited in kind/amount of work?,110,1
FHS.220_00.000,,PLAWALK1-PLAWALK25,PLAWALK,Does - - have difficulty walking without equipment?,111,1
FHS.240_00.000,,PLAREMEM1-PLAREMEM25,PLAREMEM,Is - - limited by difficulty remembering?,112,1
FHS.260_00.000,,PLIMANY1-PLIMANY25,PLIMANY,Is - - limited in any (other) way?,113,1
FHS.260_00.000,R02,,PLIMANY2,Is - - limited in any way?,114,1
FHS,R01 RECODE,,LA1AR,"Any limitation - all persons, all conditions",115,1
FHS.270_01.000,,LAHCC1-LAHCC15,LAHCC1,Vision/problem seeing causes limitation,116,1
FHS.270_02.000,,LAHCC1-LAHCC15,LAHCC2,Hearing problem causes limitation,117,1
FHS.270_03.000,,LAHCC1-LAHCC15,LAHCC3,Speech problem causes limitation,118,1
FHS.270_04.000,,LAHCC1-LAHCC15,LAHCC4,Asthma/breathing problem causes limitation,119,1
FHS.270_05.000,,LAHCC1-LAHCC15,LAHCC5,Birth defect causes limitation,120,1
FHS.270_06.000,,LAHCC1-LAHCC15,LAHCC6,Injury causes limitation,121,1
FHS.270_07.000,,LAHCC1-LAHCC15,LAHCC7A,"Intellectual disability, also known as mental retardation causes limitation",122,1
FHS.270_08.000,,LAHCC1-LAHCC15,LAHCC8,"Other developmental problem (e.g., cerebral palsy) causes limitation",123,1
FHS.270_09.000,,LAHCC1-LAHCC15,LAHCC9,"Other mental, emotional, or behavioral problem causes limitation",124,1
FHS.270_10.000,,LAHCC1-LAHCC15,LAHCC10,"Bone, joint, or muscle problem causes limitation",125,1
FHS.270_11.000,,LAHCC1-LAHCC15,LAHCC11,Epilepsy or seizures cause limitation,126,1
FHS.270_12.000,,LAHCC1-LAHCC15,LAHCC12,Learning disability causes limitation,127,1
FHS.270_13.000,,LAHCC1-LAHCC15,LAHCC13,Attention Deficit/Hyperactivity Disorder (ADD/ADHD) causes limitation,128,1
FHS.270_90.000,,LAHCC1-LAHCC15,LAHCC90,Other impairment/problem (1) causes limitation,129,1
FHS.270_91.000,,LAHCC1-LAHCC15,LAHCC91,Other impairment/problem (2) causes limitation,130,1
FHS.280_01.000,,LHCL01N,LCTIME1,Duration of vision problem: Number of units,131 - 132,2
FHS.280_02.000,,LHCL01T,LCUNIT1,Duration of vision problem: Time unit,133,1
FHS.280_02.000,R01 RECODE,,LCDURA1,Duration of vision problem (in years),134 - 135,2
FHS.280_02.000,R02 RECODE,,LCDURB1,Duration of vision problem recode 2,136,1
FHS.280_02.000,R03 RECODE,,LCCHRC1,Vision problem condition status,137,1
FHS.282_01.000,,LHCL02N,LCTIME2,Duration of hearing problem: Number of units,138 - 139,2
FHS.282_02.000,,LHCL02T,LCUNIT2,Duration of hearing problem: Time unit,140,1
FHS.282_02.000,R01 RECODE,,LCDURA2,Duration of hearing problem (in years),141-142,2
FHS.282_02.000,R02 RECODE,,LCDURB2,Duration of hearing problem recode 2,143,1
FHS.282_02.000,R03 RECODE,,LCCHRC2,Hearing problem condition status,144,1
FHS.284_01.000,,LHCL03N,LCTIME3,Duration of speech problem: Number of units,145 - 146,2
FHS.284_02.000,,LHCL03T,LCUNIT3,Duration of speech problem: Time unit,147,1
FHS.284_02.000,R01 RECODE,,LCDURA3,Duration of speech problem (in years),148 - 149,2
FHS.284_02.000,R02 RECODE,,LCDURB3,Duration of speech problem recode 2,150,1
FHS.284_02.000,R03 RECODE,,LCCHRC3,Speech problem condition status,151,1
FHS.286_01.000,,LHCL04N,LCTIME4,Duration of asthma/breathing problem: Number of units,152 - 153,2
FHS.286_02.000,,LHCL04T,LCUNIT4,Duration of asthma/breathing problem: Time unit,154,1
FHS.286_02.000,R01 RECODE,,LCDURA4,Duration of asthma/breathing problem (in years),155 - 156,2
FHS.286_02.000,R02 RECODE,,LCDURB4,Duration of asthma/breathing problem recode 2,157,1
FHS.286_02.000,R03 RECODE,,LCCHRC4,Asthma/breathing problem condition status,158,1
FHS.287_01.000,,LHCL05N,LCTIME5,Duration of birth defect: Number of units,159 - 160,2
FHS.287_02.000,,LHCL05T,LCUNIT5,Duration of birth defect: Time unit,161,1
FHS.287_02.000,R01 RECODE,,LCDURA5,Duration of birth defect (in years),162 - 163,2
FHS.287_02.000,R02 RECODE,,LCDURB5,Duration of birth defect recode 2,164,1
FHS.287_02.000,R03 RECODE,,LCCHRC5,Birth defect condition status,165,1
FHS.288_01.000,,LHCL06N,LCTIME6,Duration of injury: Number of units,166 - 167,2
FHS.288_02.000,,LHCL06T,LCUNIT6,Duration of injury: Time unit,168,1
FHS.288_02.000,R01 RECODE,,LCDURA6,Duration of injury (in years),169 - 170,2
FHS.288_02.000,R02 RECODE,,LCDURB6,Duration of injury recode 2,171,1
FHS.288_02.000,R03 RECODE,,LCCHRC6,Injury condition status,172,1
FHS.290_01.000,,LHCL07N,LCTIME7A,"Duration of intellectual disability, also known as mental retardation: Number of units",173 - 174,2
FHS.290_02.000,,LHCL07T,LCUNIT7A,"Duration of intellectual disability, also known as mental retardation: Time unit",175,1
FHS.290_02.000,R01 RECODE,,LCDURA7A,"Duration of intellectual disability, also known as mental retardation (in years)",176 - 177,2
FHS.290_02.000,R02 RECODE,,LCDURB7A,"Duration of intellectual disability, also known as mental retardation recode 2",178,1
FHS.290_02.000,R03 RECODE,,LCCHRC7A,"Intellectual disability, also known as mental retardation condition status",179,1
FHS.292_01.000,,LHCL08N,LCTIME8,Duration of other developmental problem: Number of units,180 - 181,2
FHS.292_02.000,,LHCL08T,LCUNIT8,Duration of other developmental problem: Time unit,182,1
FHS.292_02.000,R01 RECODE,,LCDURA8,Duration of other developmental problem (in years),183 - 184,2
FHS.292_02.000,R02 RECODE,,LCDURB8,Duration of other developmental problem recode 2,185,1
FHS.292_02.000,R03 RECODE,,LCCHRC8,Other developmental problem condition status,186,1
FHS.294_01.000,,LHCL09N,LCTIME9,Duration of other mental/emotional/behavioral problem: Number of units,187 - 188,2
FHS.294_02.000,,LHCL09T,LCUNIT9,"Duration of other mental, emotional, or behavioral problem: Number of units",189,1
FHS.294_02.000,R01 RECODE,,LCDURA9,"Duration of other mental, emotional, or behavioral problem (in years)",190 - 191,2
FHS.294_02.000,R02 RECODE,,LCDURB9,"Duration of other mental, emotional, or behavioral problem recode 2",192,1
FHS.294_02.000,R03 RECODE,,LCCHRC9,"Other mental, emotional, or behavioral problem condition status",193,1
FHS.296_01.000,,LHCL10N,LCTIME10,"Duration of bone, joint, or muscle problem: Number of units",194 - 195,2
FHS.296_02.000,,LHCL10T,LCUNIT10,"Duration of bone, joint, or muscle problem: Time unit",196,1
FHS.296_02.000,R01 RECODE,,LCDURA10,"Duration of bone, joint, or muscle problem (in years)",197 - 198,2
FHS.296_02.000,R02 RECODE,,LCDURB10,"Duration of bone, joint, or muscle problem recode 2",199,1
FHS.296_02.000,R03 RECODE,,LCCHRC10,"Bone, joint, or muscle problem condition status",200,1
FHS.298_01.000,,LHCL11N,LCTIME11,Duration of epilepsy or seizures: Number of units,201 - 202,2
FHS.298_02.000,,LHCL11T,LCUNIT11,Duration of epilepsy or seizures: Time unit,203,1
FHS.298_02.000,R01 RECODE,,LCDURA11,Duration of epilepsy or seizures (in years),204 - 205,2
FHS.298_02.000,R02 RECODE,,LCDURB11,Duration of epilepsy or seizures recode 2,206,1
FHS.298_02.000,R03 RECODE,,LCCHRC11,Epilepsy or seizures condition status,207,1
FHS.300_01.000,,LHCL12N,LCTIME12,Duration of learning disability: Number of units,208 - 209,2
FHS.300_02.000,,LHCL12T,LCUNIT12,Duration of learning disability: Time unit,210,1
FHS.300_02.000,R01 RECODE,,LCDURA12,Duration of learning disability (in years),211 - 212,2
FHS.300_02.000,R02 RECODE,,LCDURB12,Duration of learning disability recode 2,213,1
FHS.300_02.000,R03 RECODE,,LCCHRC12,Learning disability condition status,214,1
FHS.302_01.000,,LHCL13N,LCTIME13,Duration of attention deficit/hyperactivity disorder (ADD/ADHD): Number of units,215 - 216,2
FHS.302_02.000,,LHCL13T,LCUNIT13,Duration of attention deficit/hyperactivity disorder (ADD/ADHD): Time unit,217,1
FHS.302_02.000,R01 RECODE,,LCDURA13,Duration of attention deficit/hyperactivity disorder (ADD/ADHD) (in years),218 - 219,2
FHS.302_02.000,R02 RECODE,,LCDURB13,Duration of attention deficit/hyperactivity disorder (ADD/ADHD) recode 2,220,1
FHS.302_02.000,R03 RECODE,,LCCHRC13,Attention deficit/hyperactivity disorder (ADD/ADHD) condition status,221,1
FHS.304_01.000,,LHCL90N,LCTIME90,Duration of other impairment problem (1): Number of units,222 - 223,2
FHS.304_02.000,,LHCL90T,LCUNIT90,Duration of other impairment/problem (1): Time unit,224,1
FHS.304_02.000,R01 RECODE,,LCDURA90,Duration of other impairment/problem (1) (in years),225 - 226,2
FHS.304_02.000,R02 RECODE,,LCDURB90,Duration of other impairment/problem (1) recode 2,227,1
FHS.304_02.000,R03 RECODE,,LCCHRC90,Other impairment/problem (1) condition status,228,1
FHS.306_01.000,,LHCL91N,LCTIME91,Duration of other impairment/problem (2): Number of units,229 - 230,2
FHS.306_02.000,,LHCL91T,LCUNIT91,Duration of other impairment/problem (2): Time unit,231,1
FHS.306_02.000,R01 RECODE,,LCDURA91,Duration of other impairment/problem (2) (in years),232 - 233,2
FHS.306_02.000,R02 RECODE,,LCDURB91,Duration of other impairment/problem (2) recode 2,234,1
FHS.306_02.000,R03 RECODE,,LCCHRC91,Other impairment/problem (2) condition status,235,1
FHS.350_01.000,,LAHCA1-LAHCA37,LAHCA1,Vision/problem seeing causes limitation,236,1
FHS.350_02.000,,LAHCA1-LAHCA37,LAHCA2,Hearing problem causes limitation,237,1
FHS.350_03.000,,LAHCA1-LAHCA37,LAHCA3,Arthritis/rheumatism causes limitation,238,1
FHS.350_04.000,,LAHCA1-LAHCA37,LAHCA4,Back or neck problem causes limitation,239,1
FHS.350_05.000,,LAHCA1-LAHCA37,LAHCA5,"Fracture, bone/joint injury causes limitation",240,1
FHS.350_06.000,,LAHCA1-LAHCA37,LAHCA6,Other injury causes limitation,241,1
FHS.350_07.000,,LAHCA1-LAHCA37,LAHCA7,Heart problem causes limitation,242,1
FHS.350_08.000,,LAHCA1-LAHCA37,LAHCA8,Stroke problem causes limitation,243,1
FHS.350_09.000,,LAHCA1-LAHCA37,LAHCA9,Hypertension/high blood pressure causes limitation,244,1
FHS.350_10.000,,LAHCA1-LAHCA37,LAHCA10,Diabetes causes limitation,245,1
FHS.350_11.000,,LAHCA1-LAHCA37,LAHCA11,"Lung/breathing problem (e.g., asthma and emphysema) causes limitation",246,1
FHS.350_12.000,,LAHCA1-LAHCA37,LAHCA12,Cancer causes limitation,247,1
FHS.350_13.000,,LAHCA1-LAHCA37,LAHCA13,Birth defect causes limitation,248,1
FHS.350_14.000,,LAHCA1-LAHCA37,LAHCA14A,"Intellectual disability, also known as mental retardation causes limitation",249,1
FHS.350_15.000,,LAHCA1-LAHCA37,LAHCA15,"Other developmental problem (e.g., cerebral palsy) causes limitation",250,1
FHS.350_16.000,,LAHCA1-LAHCA37,LAHCA16,Senility causes limitation,251,1
FHS.350_17.000,,LAHCA1-LAHCA37,LAHCA17,Depression/anxiety/emotional problem causes limitation,252,1
FHS.350_18.000,,LAHCA1-LAHCA37,LAHCA18,Weight problem causes limitation,253,1
FHS.350_18.000,R01 RECODE,,LAHCA19_,Missing or amputated limb/finger/digit causes limitation,254,1
FHS.350_18.000,R02 RECODE,,LAHCA20_,Musculoskeletal/connective tissue problem causes limitation,255,1
FHS.350_18.000,R03 RECODE,,LAHCA21_,Circulation problems (including blood clots) cause limitation,256,1
FHS.350_18.000,R04 RECODE,,LAHCA22_,Endocrine/nutritional/metabolic problem causes limitation,257,1
FHS.350_18.000,R05 RECODE,,LAHCA23_,Nervous system/sensory organ condition causes limitation,258,1
FHS.350_18.000,R06 RECODE,,LAHCA24_,Digestive system problem causes limitation,259,1
FHS.350_18.000,R07 RECODE,,LAHCA25_,Genitourinary system problem causes limitation,260,1
FHS.350_18.000,R08 RECODE,,LAHCA26_,Skin/subcutaneous system problem causes limitation,261,1
FHS.350_18.000,R09 RECODE,,LAHCA27_,Blood or blood-forming organ problem causes limitation,262,1
FHS.350_18.000,R10 RECODE,,LAHCA28_,Benign tumor/cyst causes limitation,263,1
FHS.350_18.000,R11 RECODE,,LAHCA29_,Alcohol/drug/substance abuse problem causes limitation,264,1
FHS.350_18.000,R12 RECODE,,LAHCA30_,Other mental problem/ADD/bipolar/schizophrenia causes limitation,265,1
FHS.350_18.000,R13 RECODE,,LAHCA31_,Surgical after-effects/medical treatment causes limitation,266,1
FHS.350_18.000,R14 RECODE,,LAHCA32_,"""Old age""/elderly/aging-related problem causes limitation",267,1
FHS.350_18.000,R15 RECODE,,LAHCA33_,Fatigue/tiredness/weakness causes limitation,268,1
FHS.350_18.000,R16 RECODE,,LAHCA34_,Pregnancy-related problem causes limitation,269,1
FHS.350_90.000,R17,LAHCA1-LAHCA37,LAHCA90,Other impairment/problem (1) causes limitation,270,1
FHS.350_91.000,R18,LAHCA1-LAHCA37,LAHCA91,Other impairment/problem (2) causes limitation,271,1
FHS.360_01.000,,LHAL01N,LATIME1,Duration of vision problem: Number of units,272 - 273,2
FHS.360_02.000,,LHAL01T,LAUNIT1,Duration of vision problem: Time unit,274,1
FHS.360_02.000,R01 RECODE,,LADURA1,Duration of vision problem (in years),275 - 276,2
FHS.360_02.000,R02 RECODE,,LADURB1,Duration of vision problem recode 2,277,1
FHS.360_02.000,R03 RECODE,,LACHRC1,Vision problem condition status,278,1
FHS.362_01.000,,LHAL02N,LATIME2,Duration of hearing problem: Number of units,279 - 280,2
FHS.362_02.000,,LHAL02T,LAUNIT2,Duration of hearing problem: Time unit,281,1
FHS.362_02.000,R01 RECODE,,LADURA2,Duration of hearing problem (in years),282 - 283,2
FHS.362_02.000,R02 RECODE,,LADURB2,Duration of hearing problem recode 2,284,1
FHS.362_02.000,R03 RECODE,,LACHRC2,Hearing problem condition status,285,1
FHS.364_01.000,,LHAL03N,LATIME3,Duration of arthritis/rheumatism: Number of units,286 - 287,2
FHS.364_02.000,,LHAL03T,LAUNIT3,Duration of arthritis/rheumatism: Time unit,288,1
FHS.364_02.000,R01 RECODE,,LADURA3,Duration of arthritis/rheumatism (in years),289 - 290,2
