Question#,Recode,InstrumentVariableName,FinalDocName,ProcessingVariableLabel,Location,Length
FHS.364_02.000,R02 RECODE,,LADURB3,Duration of arthritis/rheumatism recode 2,291,1
FHS.364_02.000,R03 RECODE,,LACHRC3,Arthritis/rheumatism condition status,292,1
FHS.366_01.000,,LHAL04N,LATIME4,Duration of back or neck problem: Number of units,293 - 294,2
FHS.366_02.000,,LHAL04T,LAUNIT4,Duration of back or neck problem: Time unit,295,1
FHS.366_02.000,R01 RECODE,,LADURA4,Duration of back or neck problem (in years),296 - 297,2
FHS.366_02.000,R02 RECODE,,LADURB4,Duration of back or neck problem recode 2,298,1
FHS.366_02.000,R03 RECODE,,LACHRC4,Back or neck problem condition status,299,1
FHS.368_01.000,,LHAL05N,LATIME5,"Duration of fracture, bone/joint injury: Number of units",300 - 301,2
FHS.368_02.000,,LHAL05T,LAUNIT5,"Duration of fracture, bone/joint injury: Time unit",302,1
FHS.368_02.000,R01 RECODE,,LADURA5,"Duration of fracture, bone/joint injury (in years)",303 - 304,2
FHS.368_02.000,R02 RECODE,,LADURB5,"Duration of fracture, bone/joint injury recode 2",305,1
FHS.368_02.000,R03 RECODE,,LACHRC5,"Fracture, bone/joint injury condition status",306,1
FHS.370_01.000,,LHAL06N,LATIME6,Duration of other injury: Number of units,307 - 308,2
FHS.370_02.000,,LHAL06T,LAUNIT6,Duration of other injury: Time unit,309,1
FHS.370_02.000,R01 RECODE,,LADURA6,Duration of other injury (in years),310 - 311,2
FHS.370_02.000,R02 RECODE,,LADURB6,Duration of other injury recode 2,312,1
FHS.370_02.000,R03 RECODE,,LACHRC6,Other injury condition status,313,1
FHS.372_01.000,,LHAL07N,LATIME7,Duration of heart problem: Number of units,314 - 315,2
FHS.372_02.000,,LHAL07T,LAUNIT7,Duration of heart problem: Time unit,316,1
FHS.372_02.000,R01 RECODE,,LADURA7,Duration of heart problem (in years),317 - 318,2
FHS.372_02.000,R02 RECODE,,LADURB7,Duration of heart problem recode 2,319,1
FHS.372_02.000,R03 RECODE,,LACHRC7,Heart problem condition status,320,1
FHS.374_01.000,,LHAL08N,LATIME8,Duration of stroke problem: Number of units,321 - 322,2
FHS.374_02.000,,LHAL08T,LAUNIT8,Duration of stroke problem: Time unit,323,1
FHS.374_02.000,R01 RECODE,,LADURA8,Duration of stroke problem (in years),324 - 325,2
FHS.374_02.000,R02 RECODE,,LADURB8,LADURB8 Duration of stroke problem recode 2,326,1
FHS.374_02.000,R03 RECODE,,LACHRC8,Stroke problem condition status,327,1
FHS.376_01.000,,LHAL09N,LATIME9,Duration of hypertension or high blood pressure: Number of units,328 - 329,2
FHS.376_02.000,,LHAL09T,LAUNIT9,Duration of hypertension or high blood pressure: Time unit,330,1
FHS.376_02.000,R01 RECODE,,LADURA9,Duration of hypertension or high blood pressure (in years),331 - 332,2
FHS.376_02.000,R02 RECODE,,LADURB9,Duration of hypertension or high blood pressure: recode 2,333,1
FHS.376_02.000,R03 RECODE,,LACHRC9,Hypertension or high blood pressure condition status,334,1
FHS.378_01.000,,LHAL10N,LATIME10,Duration of diabetes: Number of units,335 - 336,2
FHS.378_02.000,,LHAL10T,LAUNIT10,Duration of diabetes: Time unit,337,1
FHS.378_02.000,R01 RECODE,,LADURA10,Duration of diabetes (in years),338 - 339,2
FHS.378_02.000,R02 RECODE,,LADURB10,Duration of diabetes recode 2,340,1
FHS.378_02.000,R03 RECODE,,LACHRC10,Diabetes condition status,341,1
FHS.380_01.000,,LHAL11N,LATIME11,"Duration of lung or breathing problem (e.g., asthma and emphysema): Number of units",342 - 343,2
FHS.380_02.000,,LHAL11T,LAUNIT11,"Duration of lung or breathing problem (e.g., asthma and emphysema): Time unit",344,1
FHS.380_02.000,R01 RECODE,,LADURA11,"Duration of lung or breathing problem (e.g., asthma and emphysema) (in years)",345 - 346,2
FHS.380_02.000,R02 RECODE,,LADURB11,"Duration of lung or breathing problem (e.g., asthma and emphysema): recode 2",347,1
FHS.380_02.000,R03 RECODE,,LACHRC11,"Lung or breathing problem (e.g., asthma and emphysema): condition status",348,1
FHS.382_01.000,,LHAL12N,LATIME12,Duration of cancer: Number of units,349 - 350,2
FHS.382_02.000,,LHAL12T,LAUNIT12,Duration of cancer: Time unit,351,1
FHS.382_02.000,R01 RECODE,LHAL13N,LADURA12,Duration of cancer (in years),352 - 353,2
FHS.382_02.000,R02 RECODE,LHAL13T,LADURB12,Duration of cancer recode 2,354,1
FHS.382_02.000,R03 RECODE,,LACHRC12,Cancer condition status,355,1
FHS.383_01.000,,LHAL13N,LATIME13,Duration of birth defect: Number of units,356 - 357,2
FHS.383_02.000,,LHAL13T,LAUNIT13,Duration of birth defect: Time unit,358,1
FHS.383_02.000,R01 RECODE,,LADURA13,Duration of birth defect (in years),359 - 360,2
FHS.383_02.000,R02 RECODE,,LADURB13,Duration of birth defect recode 2,361,1
FHS.383_02.000,R03 RECODE,,LACHRC13,Birth defect condition status,362,1
FHS.384_01.000,,LHAL14N,LTIME14A,"Duration of intellectual disability, also known as mental retardation: Number of units",363 - 364,2
FHS.384_02.000,,LHAL14T,LUNIT14A,"Duration of intellectual disability, also known as mental retardation: Time unit",365,1
FHS.384_02.000,R01 RECODE,,LDURA14A,"Duration of intellectual disability, also known as mental retardation (in years)",366 - 367,2
FHS.384_02.000,R02 RECODE,,LDURB14A,"Duration of intellectual disability, also known as mental retardation recode 2",368,1
FHS.384_02.000,R03 RECODE,,LCHRC14A,"Intellectual disability, also known as mental retardation condition status",369,1
FHS.386_01.000,,LHAL15N,LATIME15,"Duration of other developmental problem (e.g., cerebral palsy): Number of units",370 - 371,2
FHS.386_02.000,,LHAL15T,LAUNIT15,"Duration of other developmental problem (e.g., cerebral palsy): Time unit",372,1
FHS.386_02.000,R01 RECODE,,LADURA15,"Duration of other developmental problem (e.g., cerebral palsy) (in years)",373 - 374,2
FHS.386_02.000,R02 RECODE,,LADURB15,"Duration of other developmental problem (e.g., cerebral palsy) recode 2",375,1
FHS.386_02.000,R03 RECODE,,LACHRC15,"Other developmental problem (e.g., cerebral palsy) condition status",376,1
FHS.388_01.000,,LHAL16N,LATIME16,Duration of senility: Number of units,377 - 378,2
FHS.388_02.000,,LHAL16T,LAUNIT16,Duration of senility: Time unit,379,1
FHS.388_02.000,R01 RECODE,,LADURA16,Duration of senility (in years),380 - 381,2
FHS.388_02.000,R02 RECODE,,LADURB16,Duration of senility recode 2,382,1
FHS.388_02.000,R03 RECODE,,LACHRC16,Senility condition status,383,1
FHS.390_01.000,,LHAL17N,LATIME17,"Duration of depression, anxiety, or emotional problem: Number of units",384 - 385,2
FHS.390_02.000,,LHAL17T,LAUNIT17,"Duration of depression, anxiety, or emotional problem: Time unit",386,1
FHS.390_02.000,R01 RECODE,,LADURA17,"Duration of depression, anxiety, or emotional problem (in years)",387 - 388,2
FHS.390_02.000,R02 RECODE,,LADURB17,"Duration of depression, anxiety, or emotional problem recode 2",389,1
FHS.390_02.000,R03 RECODE,,LACHRC17,Depression/anxiety/emotional problem condition status,390,1
FHS.392_01.000,,LHAL18N,LATIME18,Duration of weight problem: Number of units,391 - 392,2
FHS.392_02.000,,LHAL18T,LAUNIT18,Duration of weight problem: Time unit,393,1
FHS.392_02.000,R01 RECODE,,LADURA18,Duration of weight problem (in years),394 - 395,2
FHS.392_02.000,R02 RECODE,,LADURB18,Duration of weight problem recode 2,396,1
FHS.392_02.000,R03 RECODE,,LACHRC18,Weight problem condition status,397,1
FHS.394_01.000 RECODE,,LHAL19N,LATIME19,"Duration of missing limbs (fingers, toes, or digits); amputation: Number of units",398 - 399,2
FHS.394_02.000 RECODE,,LHAL19T,LAUNIT19,"Duration of missing limbs (fingers, toes, or digits); amputation: Time unit",400,1
FHS.394_02.000,R01 RECODE,,LADURA19,"Duration of missing limbs (fingers, toes, or digits); amputation (in years)",401 - 402,2
FHS.394_02.000,R02 RECODE,,LADURB19,"Duration of missing limbs (fingers, toes, or digits); amputation recode 2",403,1
FHS.394_02.000,R03 RECODE,,LACHRC19,"Missing limbs (fingers, toes, or digits); amputation condition status",404,1
FHS.396_01.000 RECODE,,LHAL20N,LATIME20,Duration of musculoskeletal/connective tissue problem: Number of units,405 - 406,2
FHS.396_02.000 RECODE,,LHAL20T,LAUNIT20,Duration of musculoskeletal/connective tissue problem: Time unit,407,1
FHS.396_02.000,R01 RECODE,,LADURA20,Duration of musculoskeletal/connective tissue problem (in years),408 - 409,2
FHS.396_02.000,R02 RECODE,,LADURB20,Duration of musculoskeletal/connective tissue problem recode 2,410,1
FHS.396_02.000,R03 RECODE,,LACHRC20,Musculoskeletal/connective tissue problem condition status,411,1
FHS.398_01.000 RECODE,,LHAL21N,LATIME21,Duration of circulation problems (including blood clots) : Number of units,412 - 413,2
FHS.398_02.000 RECODE,,LHAL21T,LAUNIT21,Duration of circulation problems (including blood clots): Time unit,414,1
FHS.398_02.000,R01 RECODE,,LADURA21,Duration of circulation problems (including blood clots) (in years),415 - 416,2
FHS.398_02.000,R02 RECODE,,LADURB21,Duration of circulation problems (including blood clots) recode 2,417,1
FHS.398_02.000,R03 RECODE,,LACHRC21,Circulation problems (including blood clots) condition status,418,1
FHS.400_01.000 RECODE,,LHAL22N,LATIME22,Duration of endocrine/nutritional/metabolic problem: Number of units,419 - 420,2
FHS.400_02.000 RECODE,,LHAL22T,LAUNIT22,Duration of endocrine/nutritional/metabolic problem: Time unit,421,1
FHS.400_02.000,R01 RECODE,,LADURA22,Duration of endocrine/nutritional/metabolic problem (in years),422 - 423,2
FHS.400_02.000,R02 RECODE,,LADURB22,Duration of endocrine/nutritional/metabolic problem recode 2,424,1
FHS.400_02.000,R03 RECODE,,LACHRC22,Endocrine/nutritional/metabolic problem condition status,425,1
FHS.402_01.000 RECODE,,LHAL23N,LATIME23,Duration of nervous system /sensory organ condition: Number of units,426 - 427,2
FHS.402_02.000 RECODE,,LHAL23T,LAUNIT23,Duration of nervous system/sensory organ condition: Time unit,428,1
FHS.402_02.000,R01 RECODE,,LADURA23,Duration of nervous system/sensory organ condition (in years),429 - 430,2
FHS.402_02.000,R02 RECODE,,LADURB23,Duration of nervous system/sensory organ condition recode 2,431,1
FHS.402_02.000,R03 RECODE,,LACHRC23,Nervous system/sensory organ condition status,432,1
FHS.404_01.000 RECODE,,LHAL24N,LATIME24,Duration of digestive system problems: Number of units,433 - 434,2
FHS.404_02.000 RECODE,,LHAL24T,LAUNIT24,Duration of digestive system problems: Number of units,435,1
FHS.404_02.000,R01 RECODE,,LADURA24,Duration of digestive system problems (in years),436 - 437,2
FHS.404_02.000,R02 RECODE,,LADURB24,Duration of digestive system problems recode 2,438,1
FHS.404_02.000,R03 RECODE,,LACHRC24,Digestive system problems condition status,439,1
FHS.406_01.000 RECODE,,LHAL25N,LATIME25,Duration of genitourinary system problem: Number of units,440 - 441,2
FHS.406_02.000 RECODE,,LHAL25T,LAUNIT25,Duration of genitourinary system problem: Time unit,442,1
FHS.406_02.000,R01 RECODE,,LADURA25,Duration of genitourinary system problem (in years),443 - 444,2
FHS.406_02.000,R02 RECODE,,LADURB25,Duration of genitourinary system problem recode 2,445,1
FHS.406_02.000,R03 RECODE,,LACHRC25,Genitourinary system problem condition status,446,1
FHS.408_01.000 RECODE,,LHAL26N,LATIME26,Duration of skin/subcutaneous system problems: Number of units,447 - 448,2
FHS.408_02.000 RECODE,,LHAL26T,LAUNIT26,Duration of skin/subcutaneous system problems: Time unit,449,1
FHS.408_02.000,R01 RECODE,,LADURA26,Duration of skin/subcutaneous system problems (in years),450 - 451,2
FHS.408_02.000,R02 RECODE,,LADURB26,Duration of skin/subcutaneous system problem recode 2,452,1
FHS.408_02.000,R03 RECODE,,LACHRC26,Skin/subcutaneous system problems condition status,453,1
FHS.410_01.000 RECODE,,LHAL27N,LATIME27,Duration of blood or blood-forming organ problem: Number of units,454 - 455,2
FHS.410_02.000 RECODE,,LHAL27T,LAUNIT27,Duration of blood or blood-forming organ problem: Time unit,456,1
FHS.410_02.000,R01 RECODE,,LADURA27,Duration of blood or blood-forming organ problem (in years),457 - 458,2
FHS.410_02.000,R02 RECODE,,LADURB27,Duration of blood or blood-forming organ problem recode 2,459,1
FHS.410_02.000,R03 RECODE,,LACHRC27,Blood or blood-forming organ problem condition status,460,1
FHS.412_01.000 RECODE,,LHAL28N,LATIME28,Duration of benign tumor/cyst: Number of units,461 - 462,2
FHS.412_02.000 RECODE,,LHAL28T,LAUNIT28,Duration of benign tumor/cyst: Time unit,463,1
FHS.412_02.000,R01 RECODE,,LADURA28,Duration of benign tumor/cyst (in years),464 - 465,2
FHS.412_02.000,R02 RECODE,,LADURB28,Duration of benign tumor/cyst recode 2,466,1
FHS.412_02.000,R03 RECODE,,LACHRC28,Benign tumor/cyst condition status,467,1
FHS.414_01.000 RECODE,,LHAL29N,LATIME29,Duration of alcohol/drug/substance abuse problem: Number of units,468 - 469,2
FHS.414_02.000 RECODE,,LHAL29T,LAUNIT29,Duration of alcohol/drug/substance abuse problem: Time unit,470,1
FHS.414_02.000,R01 RECODE,,LADURA29,Duration of alcohol/drug/substance abuse problem (in years),471 - 472,2
FHS.414_02.000,R02 RECODE,,LADURB29,Duration of alcohol/drug/substance abuse problem recode 2,473,1
FHS.414_02.000,R03 RECODE,,LACHRC29,Alcohol/drug/substance abuse problem condition status,474,1
FHS.416_01.000 RECODE,,LHAL30N,LATIME30,Duration of other mental problem/ADD/Bipolar/Schizophrenia: Number of units,475 - 476,2
FHS.416_02.000 RECODE,,LHAL30T,LAUNIT30,Duration of other mental problem/ADD/Bipolar/Schizophrenia: Time unit,477,1
FHS.416_02.000,R01 RECODE,,LADURA30,Duration of other mental problem/ADD/Bipolar/Schizophrenia (in years),478 - 479,2
FHS.416_02.000,R02 RECODE,,LADURB30,Duration of other mental problem/ADD/Bipolar/Schizophrenia recode 2,480,1
FHS.416_02.000,R03 RECODE,,LACHRC30,Other mental problem/ADD/Bipolar/Schizophrenia condition status,481,1
FHS.418_01.000 RECODE,,LHAL31N,LATIME31,Duration of surgical after-effects/medical treatment problems: Number of units,482 - 483,2
FHS.418_02.000 RECODE,,LHAL31T,LAUNIT31,Duration of surgical after-effects/medical treatment problems: Time unit,484,1
FHS.418_02.000,R01 RECODE,,LADURA31,Duration of surgical after-effects/medical treatment problems (in years),485 - 486,2
FHS.418_02.000,R02 RECODE,,LADURB31,Duration of surgical after-effects/medical treatment problems recode 2,487,1
FHS.418_02.000,R03 RECODE,,LACHRC31,Surgical after-effects/medical treatment problems condition status,488,1
FHS.420_01.000 RECODE,,LHAL32N,LATIME32,"Duration of ""old age""/elderly/aging-related problems: Number of units",489 - 490,2
FHS.420_02.000 RECODE,,LHAL32T,LAUNIT32,"Duration of ""old age""/elderly/aging-related problems: Number of units",491,1
FHS.420_02.000,R01 RECODE,,LADURA32,"Duration of ""old age""/elderly/aging-related problems (in years)",492 - 493,2
FHS.420_02.000,R02 RECODE,,LADURB32,"Duration of ""old age""/elderly/aging-related problems recode 2",494,1
FHS.420_02.000,R03 RECODE,,LACHRC32,"""Old age""/elderly/aging-related problems condition status",495,1
FHS.422_01.000 RECODE,,LHAL33N,LATIME33,Duration of fatigue/tiredness/weakness problem: Number of units,496 - 497,2
FHS.422_02.000 RECODE,,LHAL33T,LAUNIT33,Duration of fatigue/tiredness/weakness problem: Time unit,498,1
FHS.422_02.000,R01 RECODE,,LADURA33,Duration of fatigue/tiredness/weakness problem (in years),499 - 500,2
FHS.422_02.000,R02 RECODE,,LADURB33,Duration of fatigue/tiredness/weakness problem recode 2,501,1
FHS.422_02.000,R03 RECODE,,LACHRC33,Fatigue/tiredness/weakness problem condition status,502,1
FHS.424_01.000 RECODE,,LHAL34N,LATIME34,Duration of pregnancy-related problem: Number of units,503 - 504,2
FHS.424_02.000 RECODE,,LHAL34T,LAUNIT34,Duration of pregnancy-related problem: Time unit,505,1
FHS.424_02.000,R01 RECODE,,LADURA34,Duration of pregnancy-related problem (in years),506 - 507,2
FHS.424_02.000,R02 RECODE,,LADURB34,Duration of pregnancy-related problem recode 2,508,1
FHS.424_02.000,R03 RECODE,,LACHRC34,Pregnancy-related condition status,509,1
FHS.450_01.000,,LHAL90N,LATIME90,Duration of other impairment/problem N.E.C. (1): Number of units,510 - 511,2
FHS.450_02.000,,LHAL90T,LAUNIT90,Duration of other impairment/problem N.E.C. (1): Time unit,512,1
FHS.450_02.000,R01 RECODE,,LADURA90,Duration of other impairment/problem N.E.C. (1) (in years),513 - 514,2
FHS.450_02.000,R02 RECODE,,LADURB90,Duration of other impairment/problem N.E.C. (1) recode 2,515,1
FHS.450_02.000,R03 RECODE,,LACHRC90,Other impairment/problem N.E.C. (1) condition status,516,1
FHS.452_01.000,,LHAL91N,LATIME91,Duration of other impairment/problem N.E.C. (2): Number of units,517 - 518,2
FHS.452_02.000,,LHAL91T,LAUNIT91,Duration of other impairment/problem N.E.C. (2): Time unit,519,1
FHS.452_02.000,R01 RECODE,,LADURA91,Duration of other impairment/problem N.E.C. (2) (in years),520 - 521,2
FHS.452_02.000,R02 RECODE,,LADURB91,Duration of other impairment/problem N.E.C. (2) recode 2,522,1
FHS.452_02.000,R03 RECODE,,LACHRC91,Other impairment/problem N.E.C. (2) condition status,523,1
FHS.452_02.000,R04 RECODE,,LCONDRT,Chronic condition recode for person with limitation of activity,524,1
FHS.452_02.000,R05 RECODE,,LACHRONR,Limitation of activity recode by chronic condition status,525,1
FHS.500_00.000,,PHSTAT,PHSTAT,Reported health status,526,1
FAU.020_00.000,,PDMED12M1-PDMED12M25,PDMED12M,"Has medical care been delayed for - - (cost), 12m",527,1
FAU.040_00.000,,PNMED12M1-PNMED12M25,PNMED12M,"Did - - need and NOT get medical care (cost), 12m",528,1
FAU.060_00.000,,PHOSPYR1-PHOSPYR25,PHOSPYR2,"Has - - been in a hospital OVERNIGHT, 12m",529,1
FAU.070_00.000,,HOSPNO,HOSPNO,"Number of times in hospital overnight, 12m",530 - 532,3
FAU.110_00.000,,HPNITE,HPNITE,"Number of nights in hospital, 12m",533 - 535,3
FAU.130_00.000,,PHCHM2W1-PHCHM2W25,PHCHM2W,"Did - - receive HOME care by health professional, 2 wk",536,1
FAU.140_00.000,,PHCHMN2W,PHCHMN2W,"Number of HOME visits by health professional, 2wk",537 - 538,2
FAU.160_00.000,,PHCPH2W1-PHCPH2W25,PHCPH2WR,"Did--get advice/test results by phone, 2wk",539,1
FAU.170_00.000,,PHCPHN2W,PHCPHN2W,"Number of PHONE calls to health professional, 2wk",540 - 541,2
FAU.190_00.000,,PHCDV2W1-PHCDV2W25,PHCDV2W,"Did - - see health professional in office, etc, 2wk",542,1
FAU.200_00.000,,PHCDVN2W,PHCDVN2W,"Number of times VISITED health professional, 2wk",543 - 544,2
