Question#,Recode,InstrumentVariableName,FinalDocName,ProcessingVariableLabel,Location,Length
FAU.220_00.000,,P10DVYR1-P10DVYR25,P10DVYR,"Did - - receive care 10+ times, 12m",545,1
FHI.070_00.000,R01 RECODE,,NOTCOV,Cov stat as used in Health United States,546,1
FHI.070_00.000,R02 RECODE,,MEDICARE,Medicare coverage recode,547,1
FHI.090_00.000,,MCPART,MCPART,Type of Medicare coverage,548,1
FHI.095_00.000,,MCCHOICE,MCCHOICE,Enrolled in Medicare Advantage Plan,549,1
FHI.100_00.000,,MCHMO,MCHMO,Is - - signed up with an HMO,550,1
FHI.112_00.000,R03 RECODE,,MCADVR,Medicare Advantage Plan,551,1
FHI.113_00.000,,MCPREM,MCPREM,Premium for Medicare Advantage/ Medicare HMO,552,1
FHI.114_00.000,,MCREF,MCREF,Need a referral for special care,553,1
FHI.118_00.000,,MCPARTD,MCPARTD,Medicare Part D,554,1
FHI.070_00.000,R04 RECODE,,MEDICAID,Medicaid coverage recode,555,1
FHI.120_00.000,,MACHMD,MACHMD,"Any doc, chooses from a list, doc assigned",556,1
FHI.140_00.000,,MAPCMD,MAPCMD,Primary care physician for routine care,557,1
FHI.150_00.000,,MAREF,MAREF,Need a referral for special care,558,1
FHI.070_00.000,R05 RECODE,,SINGLE,Single service plan recode,559,1
FHI.156_01.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEA,Accidents,560,1
FHI.156_02.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEB,AIDS care,561,1
FHI.156_03.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEC,Cancer treatment,562,1
FHI.156_04.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPED,Catastrophic care,563,1
FHI.156_05.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEE,Dental care,564,1
FHI.156_06.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEF,Disability insurance,565,1
FHI.156_07.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEG,Hospice care,566,1
FHI.156_08.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEH,Hospitalization only,567,1
FHI.156_09.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEI,Long-term care,568,1
FHI.156_10.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEJ,Prescriptions,569,1
FHI.156_11.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEK,Vision care,570,1
FHI.156_12.000,,SSTYPE21-SSTYPE29 and SSTYPE210-SSTYPE212,SSTYPEL,Other,571,1
FHI.070_00.000,R06 RECODE,,PRIVATE,Private health insurance recode,572,1
FHI.200_01.000,R07 RECODE,,WHONAM1,Plan in whose name (Plan 1),573,1
FHI.202_01.010,,PRPOLH1-PRPOLH25,PRPOLH1,Relationship to outside policyholder (Plan 1),574,1
FHI.204_01.010,,PRCOOH,PRCOOH1,Covered persons outside family roster (Plan 1),575,1
FHI.205_01.010,,PRCTOH,PRCTOH1,Number of persons (Plan 1),576 - 577,2
FHI.206_11.010,,PRRELOH1-PRRELOH4,PRRLOH11,"Child, including stepchild (Plan 1)",578,1
FHI.206_12.010,,PRRELOH1-PRRELOH4,PRRLOH21,Spouse (Plan 1),579,1
FHI.206_13.010,,PRRELOH1-PRRELOH4,PRRLOH31,Former spouse (Plan 1),580,1
FHI.206_14.010,,PRRELOH1-PRRELOH4,PRRLOH41,Some other relationship (Plan 1),581,1
FHI.207_01.010,,PRCNUM,PRCNUM1,Number of children covered who live elsewhere (Plan 1),582 - 583,2
FHI.207_01.010,R08 RECODE,,COHU191,Number of children age 0-18 (Plan 1),584 - 585,2
FHI.207_01.010,R09 RECODE,,COH19251,Number of children age 19-25 (Plan 1),586 - 587,2
FHI.207_01.010,R10 RECODE,,COHO251,Number of children age 26+ (Plan 1),588 - 589,2
FHI.210_01.000,R11 RECODE,,PLNWRKR1,How plan was originally obtained (Plan 1),590 - 591,2
FHI.220_11.000,,PLNPAY1-PLNPAY7,PLNPAY11,Paid for by self or family (Plan 1),592,1
FHI.220_12.000,,PLNPAY1-PLNPAY7,PLNPAY21,Paid for by employer or union (Plan 1),593,1
FHI.220_13.000,,PLNPAY1-PLNPAY7,PLNPAY31,Paid for by someone outside the household (Plan 1),594,1
FHI.220_14.000,,PLNPAY1-PLNPAY7,PLNPAY41,Paid for by Medicare (Plan 1),595,1
FHI.220_15.000,,PLNPAY1-PLNPAY7,PLNPAY51,Paid for by Medicaid (Plan 1),596,1
FHI.220_16.000,,PLNPAY1-PLNPAY7,PLNPAY61,Paid for by CHIP (Plan 1),597,1
FHI.220_17.000,,PLNPAY1-PLNPAY7,PLNPAY71,Paid for by government program (Plan 1),598,1
FHI.230_12.000,R12 RECODE,,HICOSTR1,Out-of-pocket premium cost (Plan 1),599 - 603,5
FHI.235_01.010,,EMPPAY,EMPPAY1,Know how much employer or union pays (Plan 1),604,1
FHI.237_01.010,R13 RECODE,,ECOSTR1,Employer premium cost (Plan 1),605 - 609,5
FHI.237_02.030,,EMPCSTP,EMPCSTP1,Percent employer or union pays (Plan 1),610-612,3
FHI.240_01.000,,PLNMGD,PLNMGD1,Type of private plan (Plan 1),613,1
FHI.241_01.000,,HDHP1,HDHP1,High deductible health plan (Plan 1),614,1
FHI.242_01.000,,HSAHRA1,HSAHRA1,Health Savings Accounts/Health Reimbursement Accounts (plan 1),615,1
FHI.243_01.000,,MGCHMD,MGCHMD1,Doctor choice (Plan 1),616,1
FHI.244_01.000,,MGPRMD,MGPRMD1,Preferred list (Plan 1),617,1
FHI.246_01.000,,MGPYMD,MGPYMD1,Out of plan use (Plan 1),618,1
FHI.248_01.000,,MGPREF,MGPREF1,Private referral (Plan 1),619,1
FHI.248_05.000,,PCPREQ,PCPREQ1,Primary care doctor required (Plan 1),620,1
FHI.249_01.010,,PRRXCOV,PRRXCOV1,Prescription drug benefit (Plan 1),621,1
FHI.249_02.010,,PRDNCOV,PRDNCOV1,Dental Coverage (Plan 1),622,1
FHI.200_02.000,R14 RECODE,,WHONAM2,Plan in whose name (Plan 2),623,1
FHI.202_02.010,,PRPOLH1-PRPOLH25,PRPOLH2,Relationship to outside policyholder (Plan 2),624,1
FHI.204_02.010,,PRCOOH,PRCOOH2,Covered persons outside family roster (Plan 2),625,1
FHI.205_02.010,,PRCTOH,PRCTOH2,Number of persons (Plan 2),626 - 627,2
FHI.206_21.010,,PRRELOH1-PRRELOH4,PRRLOH12,Child including stepchild (Plan 2),628,1
FHI.206_22.010,,PRRELOH1-PRRELOH4,PRRLOH22,Spouse (Plan 2),629,1
FHI.206_23.010,,PRRELOH1-PRRELOH4,PRRLOH32,Former spouse (Plan 2),630,1
FHI.206_24.010,,PRRELOH1-PRRELOH4,PRRLOH42,Some other relationship (Plan 2),631,1
FHI.207_02.010,,PRCNUM,PRCNUM2,Number of children covered who live elsewhere (Plan 2),632 - 633,2
FHI.207_02.010,R15 RECODE,,COHU192,Number of children age 0-18 (Plan 2),634 - 635,2
FHI.207_02.010,R16 RECODE,,COH19252,Number of children age 19-25 (Plan 2),636 - 637,2
FHI.207_02.010,R17 RECODE,,COHO252,Number of children age 26+ (Plan 2),638 - 639,2
FHI.210_02.000,R18 RECODE,,PLNWRKR2,How plan was originally obtained (Plan 2),640 - 641,2
FHI.220_21.000,,PLNPAY1-PLNPAY7,PLNPAY12,Paid for by self or family (Plan 2),642,1
FHI.220_22.000,,PLNPAY1-PLNPAY7,PLNPAY22,Paid for by employer or union (Plan 2),643,1
FHI.220_23.000,,PLNPAY1-PLNPAY7,PLNPAY32,Paid for by someone outside the household (Plan 2),644,1
FHI.220_24.000,,PLNPAY1-PLNPAY7,PLNPAY42,Paid for by Medicare (Plan 2),645,1
FHI.220_25.000,,PLNPAY1-PLNPAY7,PLNPAY52,Paid for by Medicaid (Plan 2),646,1
FHI.220_26.000,,PLNPAY1-PLNPAY7,PLNPAY62,Paid for by CHIP (Plan 2),647,1
FHI.220_27.000,,PLNPAY1-PLNPAY7,PLNPAY72,Paid for by government program (Plan 2),648,1
FHI.230_22.000,R19 RECODE,,HICOSTR2,Out-of-pocket premium cost (Plan 2),649 - 653,5
FHI.235_02.020,,EMPPAY,EMPPAY2,Know how much employer or union pays (Plan 2),654,1
FHI.237_11.010,R20 RECODE,,ECOSTR2,Employer premium cost (Plan 2),655 - 659,5
FHI.237_12.030,,EMPCOSTP,EMPCSTP2,Percent employer or union pays (Plan 2),660 - 662,3
FHI.240_02.000,,PLNMGD,PLNMGD2,Type of private plan (plan 2),663,1
FHI.241_02.000,,HDHP2,HDHP2,High deductible health plan (Plan 2),664,1
FHI.242_02.000,,HSAHRA2,HSAHRA2,Health Savings Accounts/Health Reimbursement Accounts (plan 2),665,1
FHI.243_02.000,,MGCHMD,MGCHMD2,Doctor choice (Plan 2),666,1
FHI.244_02.000,,MGPRMD,MGPRMD2,Preferred list (Plan 2),667,1
FHI.246_02.000,,MGPYMD,MGPYMD2,Out of plan use (Plan 2),668,1
FHI.248_02.000,,MGPREF,MGPREF2,Private referral (Plan 2),669,1
FHI.248_06.000,,PCPREQ,PCPREQ2,Primary care doctor required (Plan 2),670,1
FHI.249_01.020,,PRRXCOV,PRRXCOV2,Prescription drug benefit (Plan 2),671,1
FHI.249_02.020,,PRDNCOV,PRDNCOV2,Dental Coverage (Plan 2),672,1
FHI.175_00.000,R21 RECODE,,PRPLPLUS,Person has more than two private plans,673,1
FHI.249_03.000,,FCOVCONF,FCOVCONF,Obtaining affordable coverage,674,1
FHI.070_00.000,R36 RECODE,,SCHIP,SCHIP coverage recode,675,1
FHI.251_00.000,,STDOC1,STDOC1,"Any doc, chooses from a list, doc assigned (SCHIP)",676,1
FHI.252_00.000,,STPCMD1,STPCMD1,Primary care physician for routine care (SCHIP),677,1
FHI.253_00.000,,STREF1,STREF1,Need a referral for special care (SCHIP),678,1
FHI.070_00.000,R37 RECODE,,OTHPUB,State-sponsored health plan recode,679,1
FHI.258_00.000,,STDOC2,STDOC2,"Any doc, chooses from a list, doc assigned (OTHPUB)",680,1
FHI.259_00.000,,STPCMD2,STPCMD2,Primary care physician for routine care (OTHPUB),681,1
FHI.260_00.000,,STREF2,STREF2,Need a referral for special care (OTHPUB),682,1
FHI.070_00.000,R38 RECODE,,OTHGOV,Other government program recode,683,1
FHI.265_00.000,,STDOC3,STDOC3,"Any doc, chooses from a list, doc assigned (OTHGOV)",684,1
FHI.266_00.000,,STPCMD3,STPCMD3,Primary care physician for routine care (OTHGOV),685,1
FHI.267_00.000,,STREF3,STREF3,Need a referral for special care (OTHGOV),686,1
FHI.070_00.000,R39 RECODE,,MILCARE,Military health care coverage recode,687,1
FHI.270_01.000,,MILSPC1-MILSPC4,MILSPC1,TRICARE coverage,688,1
FHI.270_02.000,,MILSPC1-MILSPC4,MILSPC2,VA coverage,689,1
FHI.270_03.000,,MILSPC1-MILSPC4,MILSPC3,CHAMP-VA coverage,690,1
FHI.270_04.000,,MILSPC1-MILSPC4,MILSPC4,Other military coverage,691,1
FHI.275_00.000,,MILMAN,MILMAN,Type of TRICARE coverage,692,1
FHI.070_00.000,R40 RECODE,,IHS,Indian Health Service recode,693,1
FHI.280_00.000,,HILAST,HILAST,How long since last had health coverage,694,1
FHI.290_01.000,,HISTOP1-HISTOP5,HISTOP1,Lost job or changed employers,695,1
FHI.290_02.000,,HISTOP1-HISTOP5,HISTOP2,Divorced/sep/death of spouse or parent,696,1
FHI.290_03.000,,HISTOP1-HISTOP5,HISTOP3,Ineligible because of age/left school,697,1
FHI.290_04.000,,HISTOP1-HISTOP5,HISTOP4,Employer does not offer/not eligible for cov,698,1
FHI.290_05.000,,HISTOP1-HISTOP5,HISTOP5,Cost is too high,699,1
FHI.290_06.000,,HISTOP1-HISTOP5,HISTOP6,Insurance company refused coverage,700,1
FHI.290_07.000,,HISTOP1-HISTOP5,HISTOP7,Medicaid/medi plan stopped after pregnancy,701,1
FHI.290_08.000,,HISTOP1-HISTOP5,HISTOP8,Lost Medicaid/new job/increase in income,702,1
FHI.290_09.000,,HISTOP1-HISTOP5,HISTOP9,Lost Medicaid (other),703,1
FHI.290_10.000,,HISTOP1-HISTOP5,HISTOP10,Other,704,1
FHI.290_10.000,R41 RECODE,,HISTOP11,Never had health insurance,705,1
FHI.290_10.000,R42 RECODE,,HISTOP12,Moved from another county/state/country,706,1
FHI.290_10.000,R43 RECODE,,HISTOP13,Self-employed,707,1
FHI.290_10.000,R44 RECODE,,HISTOP14,No need for it/chooses not to have,708,1
FHI.290_10.000,R45 RECODE,,HISTOP15,Got married,709,1
FHI.300_00.000,,HINOTYR,HINOTYR,No health coverage during past 12 months,710,1
FHI.310_00.000,,HINOTMYR,HINOTMYR,Months without coverage in past 12 months,711 - 712,2
FHI.312_00.010,,FHICHNG,FHICHNG,Change in coverage in past 12 months,713,1
FHI.315_01.010,,FHIKDB1-FHIKDB11,FHIKDBA,Had private health insurance coverage in the past 12 months,714,1
FHI.315_02.010,,FHIKDB1-FHIKDB11,FHIKDBB,Had Medicare coverage in the past 12 months,715,1
FHI.315_03.010,,FHIKDB1-FHIKDB11,FHIKDBC,Had Medi-Gap coverage in the past 12 months,716,1
FHI.315_04.010,,FHIKDB1-FHIKDB11,FHIKDBD,Had Medicaid coverage in the past 12 months,717,1
FHI.315_05.010,,FHIKDB1-FHIKDB11,FHIKDBE,Had SCHIP coverage in the past 12 months,718,1
FHI.315_06.010,,FHIKDB1-FHIKDB11,FHIKDBF,Had Military health care coverage in the past 12 months,719,1
FHI.315_07.010,,FHIKDB1-FHIKDB11,FHIKDBG,Had Indian Health Service coverage in the past 12 months,720,1
FHI.315_08.010,,FHIKDB1-FHIKDB11,FHIKDBH,Had State-sponsored health plan coverage in the past 12 months,721,1
FHI.315_09.010,,FHIKDB1-FHIKDB11,FHIKDBI,Had Other government program coverage in the past 12 months,722,1
FHI.315_10.010,,FHIKDB1-FHIKDB11,FHIKDBJ,Had Single service plan coverage in the past 12 months,723,1
FHI.315_11.010,,FHIKDB1-FHIKDB11,FHIKDBK,Had no coverage in the past 12 months,724,1
FHI.316_00.010,R46 RECODE,,PWRKBR1,Which one of these categories best describes how [fill 1: your/ALIAS's] private health insurance was obtained?,725 - 726,2
FHI.320_00.000,,HCSPFYR,HCSPFYR,Amount family spent for medical care Problems paying medical bills,727,1
FHI.325_00.010,,MEDBILL,MEDBILL,Medical bills being paid off over time,728,1
FHI.327_00.010,,MEDBPAY,MEDBPAY,Unable to pay medical bills,729,1
FHI.327_00.020,,MEDBNOP,MEDBNOP,Flexible Spending Accounts,730,1
FHI.330_00.000,,FSA,FSA,Private health insurance,731,1
FHI.070_01.000,,HIKIND1-HIKIND11,HIKINDNA,Medicare,732,1
FHI.070_02.000,,HIKIND1-HIKIND11,HIKINDNB,Medi-Gap,733,1
FHI.070_03.000,,HIKIND1-HIKIND11,HIKINDNC,Medicaid,734,1
FHI.070_04.000,,HIKIND1-HIKIND11,HIKINDND,SCHIP,735,1
FHI.070_05.000,,HIKIND1-HIKIND11,HIKINDNE,Military health care,736,1
FHI.070_06.000,,HIKIND1-HIKIND11,HIKINDNF,Indian Health Service,737,1
FHI.070_07.000,,HIKIND1-HIKIND11,HIKINDNG,State-sponsored health plan,738,1
FHI.070_08.000,,HIKIND1-HIKIND11,HIKINDNH,Other government plan,739,1
FHI.070_09.000,,HIKIND1-HIKIND11,HIKINDNI,Single service plan,740,1
FHI.070_10.000,,HIKIND1-HIKIND11,HIKINDNJ,No coverage of any type,741,1
FHI.070_11.000,,HIKIND1-HIKIND11,HIKINDNK,Medicare coverage probe,742,1
FHI.072_00.000,,MCAREPRB,MCAREPRB,Medicaid coverage probe,743,1
FHI.073_00.000,,MCAIDPRB,MCAIDPRB,Single service plan probe,744,1
FHI.074_00.000,,SINCOV,SINCOV,Born in the United States,745,1
FSD.001_00.000,,PLBORN,PLBORN,,746,1
FSD.003_01.000,RECODE,,REGIONBR,Geographic region of birth recode,747 - 748,2
FSD.003_01.000,RECODE,,GEOBRTH,Geographic place of birth recode,749,1
FSD.005_00.000,RECODE,,YRSINUS,Years that - - has been in the U.S.,750,1
FSD.006_00.000,R01 RECODE,,CITIZENP,U.S. citizenship status,751,1
FSD.007_00.000,,HEADST,HEADST,Now attending Head Start,752,1
FSD.008_00.000,,HEADSTEV,HEADSTV1,Ever attended Head Start,753,1
FSD.010_00.000,,EDUC,EDUC1,Highest level of school completed,754 - 755,2
FSD.020_00.000,,ARMFVER,ARMFVER,Currently on full-time active duty with the Armed Forces,756,1
FSD.021_00.000,,ARMFEV,ARMFEV,"Has - - ever served in U.S. Armed Forces, Reserves, or National Guard?",757,1
FSD.022_00.000,,ARMFFC,ARMFFC,Was - - active duty personnel who served on a humanitarian or peacekeeping mission?,758,1
FSD.023_01.000,,ARMFTMP1-ARMFTMP11,ARMFTM1,"Was - - active duty in the U.S. Armed Forces in September, 2001 or later?",759,1
FSD.023_02.000,,ARMFTMP1-ARMFTMP11,ARMFTM2,"Was - - active duty in the U.S. Armed Forces in August, 1990 to August, 2001 (including Persian Gulf War)?",760,1
FSD.023_03.000,,ARMFTMP1-ARMFTMP11,ARMFTM3,"Was - - active duty in the U.S. Armed Forces in September, 1980 to July, 1990?",761,1
FSD.023_04.000,,ARMFTMP1-ARMFTMP11,ARMFTM4,"Was - - active duty in the U.S. Armed Forces in May, 1975 to August, 1980?",762,1
FSD.023_05.000,,ARMFTMP1-ARMFTMP11,ARMFTM5,"Was - - active duty in the U.S. Armed Forces during the Vietnam era (August, 1964 to April, 1975)?",763,1
FSD.023_06.000,,ARMFTMP1-ARMFTMP11,ARMFTM6,"Was - - active duty in the U.S. Armed Forces in March, 1961 to July, 1964?",764,1
FSD.023_07.000,,ARMFTMP1-ARMFTMP11,ARMFTM7,"Was - - active duty in the U.S. Armed Forces in February, 1955 to February, 1961?",765,1
FSD.023_08.000,,ARMFTMP1-ARMFTMP11,ARMFTM8,"Was - - active duty in the U.S. Armed Forces during the Korean War (July, 1950 to January, 1955)?",766,1
FSD.023_09.000,,ARMFTMP1-ARMFTMP11,ARMFTM9,"Was - - active duty in the U.S. Armed Forces in January, 1947 to June 1950?",767,1
FSD.023,R01 RECODE,,ARMFT10P,"Was - - active duty in the U.S. Armed Forces in December, 1946 or earlier?",768,1
FSD.024_00.000,,ARMFDS,ARMFDS1,"Was - - active duty in the Persian Gulf during Desert Shield and/or Desert Storm between Aug., 1990 to Apr., 1991?",769,1
FSD.050_00.000,,DOINGLW,DOINGLWP,What was - - doing last week,770,1
FSD.060_00.000,,WHYNOWRK,WHYNOWKP,Main reason for not working last week,771 - 772,2
FSD.070_00.000,R01 RECODE,,WRKHRS2,Hours worked last week,773 - 774,2
FSD.080_00.000,,WRKFTALL,WRKFTALL,Usually work full time,775,1
FSD.100_00.000,,WRKLYR,WRKLYR1,Work for pay last year,776,1
FSD.110_00.000,,WRKMYR,WRKMYR,Months worked last year,777 - 778,2
FSD.120_00.000,R01 RECODE,,ERNYR_P,Total earnings last year,779 - 780,2
FSD.120_00.000,R01 RECODE,,ERNYRFLG,Flag indicating difference in how earnings data were collected,781,1
FSD.130_00.000,,HIEMPOF,HIEMPOF,Health insurance offered at workplace,782,1
FIN.010_00.000,,FINCINT,FINCINT,Introduction to the family income section,783,1
FIN.040_00.000,,PSAL1-PSAL25,PSAL,Received income from wages or salary (last CY),784,1
FIN.060_00.000,,PSEINC1-PSEINC25,PSEINC,Received income from self-employment (last CY),785,1
FIN.080_00.000,,PSSRR1-PSSRR25,PSSRR,Received income from Social Security or Railroad Retirement (last CY),786,1
FIN.084_00.000,,PSSRRDB1-PSSRRDB25,PSSRRDB,Received Social Security or Railroad Retirement income as a disability benefit,787,1
FIN.086_00.000,,PSSRRD,PSSRRD,Received benefit due to disability,788,1
FIN.100_00.000,,PPENS1-PPENS25,PPENS,Received income from any disability pension other than Social Security or Railroad Retirement,789,1
FIN.104_00.000,,POPENS1-POPENS25,POPENS,Received income from any other pension,790,1
FIN.120_00.000,,PSSI1-PSSI25,PSSI,Received income from SSI,791,1
FIN.122_00.000,,PSSID,PSSID,Received SSI due to disability,792,1
FIN.160_00.000,,PTANF1-PTANF25,PTANF,"Received income from a state or county welfare program (e.g., TANF)",793,1
FIN.166_00.000,,POWBEN1-POWBEN25,POWBEN,Received other government assistance,794,1
FIN.180_00.000,,PINTRST1-PINTRST25,PINTRSTR,Received interest income,795,1
FIN.200_00.000,,PDIVD1-PDIVD25,PDIVD,"Received dividends from stocks, funds, etc.",796,1
FIN.220_00.000,,PCHLDSP1-PCHLDSP25,PCHLDSP,Received income from child support,797,1
FIN.240_00.000,,PINCOT1-PINCOT25,PINCOT,Received income from any other source,798,1
FIN.310_00.000,,PSSAPL1-PSSAPL25,PSSAPL,Ever applied for Supplemental Security Income (SSI),799,1
FIN.340_00.000,,PSDAPL1-PSDAPL25,PSDAPL,Ever applied for Social Security Disability Insurance (SSDI),800,1
FIN.350_00.000,,TANFMYR,TANFMYR,Months received welfare/TANF (last CY),801 - 802,2
FIN.384_00.000,R01 RECODE,,ELIGPWIC,Anyone age-eligible for the WIC program?,803,1
FIN.385_00.000,,PWIC1-PWIC25,PWIC,Received WIC benefits,804,1
FIN.385_00.000,R01 RECODE,,WIC_FLAG,WIC recipient age-eligible,805,1
