Question#,Recode,InstrumentVariableName,FinalDocName,ProcessingVariableLabel,Location,Length,
IDN.000_00.000,,,RECTYPE,File type identifier,1 - 2,2,6
IDN.000_02.000,,,SRVY_YR,Year of National Health Interview Survey,3 - 6,4,
IDN.000_04.000,,,HHX,Household Number,7 - 12,6,
IDN.000_25.000,,,INTV_QRT,Interview Quarter,13,1,
IDN.000_30.000,,,INTV_MON,Interview Month,14 -15,2,
IDN.000_35.000,,,FMX,Family Number,16 -17,2,
IDN.000_40.000,,FPX,FPX,Person Number (Within family),18 -19,2,
IDN.000_65.000,,,WTIA_SA,Weight - Interim Annual,20 -26,7,
IDN.000_70.000,,,WTFA_SA,Weight - Final Annual,27 -32,6,
UCF.000_00.000,R09 RECODE,,REGION,Region,33,1,
UCF.000_00.000,R15 RECODE,,STRAT_P,Pseudo-stratum for public use file variance estimation,34 -36,3,
UCF.000_00.000,R16 RECODE,,PSU_P,Pseudo-PSU for public use file variance estimation,37 -38,2,
HHC.110_00.000,,SEX,SEX,Sex,39,1,
HHC.180_00.000,R03 RECODE,,HISPAN_I,Hispanic subgroup detail,40 -41,2,
HHC.200_01.000,R13 RECODE,,RACERPI2,OMB groups w/multiple race,42 -43,2,
HHC.200_01.000,R21 RECODE,,MRACRPI2,Race coded to single/multiple race group,44 -45,2,
HHC.200_01.000,R22 RECODE,,MRACBPI2,Race coded to single/multiple race group,46 -47,2,
HHC.420_00.000,R01 RECODE,,AGE_P,Age,48 -49,2,
FRT.002_00.000,,AFD_FLG,AFD_FLG,Adult Functioning and Disability flag,50,1,
FID.250_00.000,,MS1-MS25,R_MARITL,Marital Status,51,1,
AID.005_00.000,,SADULT,PROXYSA,Sample adult status,52,1,
AID.010_00.000,,PROX1,PROX1,Knowledgeable proxy for Sample Adult available,53,1,
AID.015_00.000,,PROX2,PROX2,Relationship of SA proxy to SA,54,1,
AID.550_00.000,,,LATEINTA,Late Sample Adult interviews,55,1,
FDB.001_00.000,,FDRN_FLG,FDRN_FLG,Disability Questions Test flag,56,1,
ASD.062_00.000,,DOINGLW2,DOINGLWA,Corrected employment status last week,57,1,
ASD.065_00.000,,WHYNOWK2,WHYNOWKA,Main reason for not working last week,58 - 59,2,
ASD.066_00.000,,EVERWRK,EVERWRK,Ever worked,60,1,
ASD.080_00.000,R05 RECODE,,INDSTRN1,Detailed industry classification (based on 2007 NAICS codes from Census),61 - 62,2,
ASD.080_00.000,R06 RECODE,,INDSTRN2,Simple industry classification (based on 2007 NAICS Codes from Census),63 - 64,2,
ASD.090_00.000,R05 RECODE,,OCCUPN1,Detailed occupation classification (based on 2010 SOC codes from Census),65 - 66,2,
ASD.090_00.000,R06 RECODE,,OCCUPN2,Simple occupation classification (based on 2010 SOC codes from Census),67 - 68,2,
ASD.110_00.000,,WRKCAT,WRKCATA,Class of worker,69,1,
ASD.112_00.000,,BUSINC,BUSINC1A,Current job an incorporated business,70,1,
ASD.120_00.000,,LOCALLNO,LOCALL1A,Number of employees at work,71 - 72,2,
ASD.140_02.000,RECODE,,YRSWRKPA,Number of years on the job,73 - 74,2,
ASD.146_00.000,,WRKLONGH,WRKLONGH,Current/most recent job also longest held job,75,1,
ASD.150_00.000,,HOURPD,HOURPDA,Paid by the hour at current or most recent job,76,1,
ASD.160_00.000,,PDSICK,PDSICKA,Paid sick leave at current or most recent job,77,1,
ASD.170_00.000,,ONEJOB,ONEJOB,Have more than one job,78,1,
ASD.210_00.000,RECODE,WRKLYR2,WRKLYR4,"Work status: last week, past 12 months",79,1,
ASD.215_00.010,,SCHOOLYR,SCHOOLYR,"Attended any kind of school, past 12 months",80,1,
ACN.010_00.000,,HYPEV,HYPEV,Ever been told you have hypertension,81,1,
ACN.020_00.000,,HYPDIFV,HYPDIFV,Ever had hypertension on 2+ visits,82,1,
ACN.020_00.010,,HYPYR,HYPYR,"Had hypertension, past 12 months",83,1,
ACN.031_01.000,,CHDEV,CHDEV,Ever been told you had coronary heart disease,84,1,
ACN.031_01.010,,CHDYR,CHDYR,"Had coronary heart disease, past 12 months",85,1,
ACN.031_02.000,,ANGEV,ANGEV,Ever been told you had angina pectoris,86,1,
ACN.031_03.000,,MIEV,MIEV,Ever been told you had a heart attack,87,1,
ACN.031_04.000,,HRTEV,HRTEV,Ever been told you had a heart condition/disease,88,1,
ACN.031_04.010,,HRTYR,HRTYR,"Had other heart condition, past 12 months",89,1,
ACN.031_05.000,,STREV,STREV,Ever been told you had a stroke,90,1,
ACN.031_06.000,,EPHEV,EPHEV,Ever been told you had emphysema,91,1,
ACN.035_00.000,,COPDEV,COPDEV,Ever been told you had COPD,92,1,
ACN.040_00.010,,ASPMEDEV,ASPMEDEV,Ever been told to take low-dose aspirin,93,1,
ACN.040_00.020,,ASPMEDAD,ASPMEDAD,Following low-dose aspirin advice,94,1,
ACN.040_00.030,,ASPMDMED,ASPMDMED,Advised to stop taking low-dose aspirin,95,1,
ACN.040_00.040,,ASPONOWN,ASPONOWN,Taking low-dose aspirin on own,96,1,
ACN.080_00.000,,AASMEV,AASMEV,Ever been told you had asthma,97,1,
ACN.085_00.000,,AASSTILL,AASSTILL,Still have asthma,98,1,
ACN.090_00.000,,AASMYR,AASMYR,Had an asthma episode/attack past 12 m,99,1,
ACN.100_00.000,,AASMERYR,AASERYR1,Had visit to ER due to asthma past 12 m,100,1,
ACN.110_00.000,,ULCEV,ULCEV,Ever been told you have an ulcer,101,1,
ACN.120_00.000,,ULCYR,ULCYR,Had ulcer in past 12 m,102,1,
ACN.121_00.010,,CHLEV,CHLEV,Ever told you had high cholesterol,103,1,
ACN.121_00.020,,CHLYR,CHLYR,"Had high cholesterol, past 12 months",104,1,
ACN.121_00.030,,AFLUPNEV,AFLUPNEV,Ever told you had influenza/pneumonia,105,1,
ACN.121_00.040,,AFLUPNYR,AFLUPNYR,"Had influenza/pneumonia, past 12 months",106,1,
ACN.121_00.050,,ASTREPEV,ASTREPEV,Ever told you had strep throat/tonsillitis,107,1,
ACN.121_00.060,,ASTREPYR,ASTREPYR,"Had strep throat/tonsillitis, past 12 months",108,1,
ACN.121_00.070,,PRCIREV,PRCIREV,Ever told you had poor circulation,109,1,
ACN.121_00.080,,PRCIRYR,PRCIRYR,"Had poor circulation, past 12 months",110,1,
ACN.121_00.090,,UREV,UREV,Ever told you had urinary problems,111,1,
ACN.121_00.100,,URYR,URYR,"Had urinary problems, past 12 months",112,1,
ACN.121_00.110,,PHOBIAEV,PHOBIAEV,Ever told you had phobia or fears,113,1,
ACN.121_00.120,,PHOBIAYR,PHOBIAYR,"Had phobia or fears, past 12 months",114,1,
ACN.121_00.130,,ADDHYP1,ADDHYP1,Ever told you had ADD/ADHD,115,1,
ACN.121_00.140,,BIPDIS,BIPDIS,Ever told you had Bipolar Disorder,116,1,
ACN.121_00.150,,ADEPRSEV,ADEPRSEV,Ever told you had depression,117,1,
ACN.121_00.160,,ADEPRSYR,ADEPRSYR,"Had depression, past 12 months",118,1,
ACN.121_00.170,,MHDOTHEV,MHDOTHEV,Ever told you had other mental health disorders,119,1,
ACN.121_00.180,,MHDOTHYR,MHDOTHYR,"Had mental health disorders, past 12 months",120,1,
ACN.125_00.010,,RESPALYR,RESPALYR,"Had respiratory allergy, past 12 months",121,1,
ACN.125_00.020,,DGSTALYR,DGSTALYR,"Had digestive allergy, past 12 months",122,1,
ACN.125_00.030,,SKNALYR,SKNALYR,"Had eczema/skin allergy, past 12 months",123,1,
ACN.125_00.040,,OTHALYR,OTHALYR,"Had other allergy, past 12 months",124,1,
ACN.125_00.050,,ACIDRYR,ACIDRYR,"Had acid reflux/heartburn, past 12 months",125,1,
ACN.125_00.060,,AFEVRYR,AFEVRYR,"Had fever more than one day, past 12 months",126,1,
ACN.125_00.070,,ACOLDYR,ACOLDYR,"Had head/chest cold, past 12 months",127,1,
ACN.125_00.080,,ANAUSYR,ANAUSYR,"Had nausea/vomiting, past 12 months",128,1,
ACN.125_00.090,,ATHOTHYR,ATHOTHYR,"Had sore throat, past 12 months",129,1,
ACN.125_00.100,,IMMOTHYR,IMMOTHYR,"Had infectious diseases, past 12 months",130,1,
ACN.125_00.110,,AHEADYR,AHEADYR,"Had recurring headache, past 12 months",131,1,
ACN.125_00.120,,MEMLOSYR,MEMLOSYR,"Had memory loss, past 12 months",132,1,
ACN.125_00.130,,NEUROYR,NEUROYR,"Had neurological problems, past 12 months",133,1,
ACN.125_00.140,,AABDOMYR,AABDOMYR,"AABDOMYR Had abdominal pain, past 12 months",134,1,
ACN.125_00.150,,SPNYR,SPNYR,"Had sprains/strains, past 12 months",135,1,
ACN.125_00.160,,DENYR,DENYR,"Had dental pain, past 12 months",136,1,
ACN.125_00.170,,AMUSCLYR,AMUSCLYR,"Had muscle/bone pain, past 12 months",137,1,
ACN.125_00.180,,APNOTHYR,APNOTHYR,"Had other chronic pain, past 12 months",138,1,
ACN.125_00.190,,ALCTOBYR,ALCTOBYR,"Excessive alcohol/tobacco, past 12 months",139,1,
ACN.125_00.200,,SUBABYR,SUBABYR,"Substance abuse, past 12 months",140,1,
ACN.125_00.210,,AOVRWTYR,AOVRWTYR,"Had problems being overweight, past 12 months",141,1,
ACN.125_00.220,,SKNYR1,SKNYR1,"Skin problems, past 12 months",142,1,
ACN.125_00.230,,FATIGYR,FATIGYR,"Had fatigue/lack of energy, past 12 months",143,1,
ACN.125_00.240,,FATYR,FATYR,"Excessive sleepiness, past 12 months",144,1,
ACN.125_00.250,,INSYR,INSYR,"Insomnia, past 12 months",145,1,
ACN.125_00.260,,ANXNWYR,ANXNWYR,"Frequently anxious, past 12 months",146,1,
ACN.125_00.270,,ASTRESYR,ASTRESYR,"Frequently stressed, past 12 months",147,1,
ACN.130_00.000,,CANEV,CANEV,Ever told by a doctor you had cancer,148,1,
ACN.140_01.000,,CANKIND_1-CANKIND_3,CNKIND1,What kind of cancer ... Bladder,149,1,
ACN.140_02.000,,CANKIND_1-CANKIND_3,CNKIND2,What kind of cancer ... Blood,150,1,
ACN.140_03.000,,CANKIND_1-CANKIND_3,CNKIND3,What kind of cancer ... Bone,151,1,
ACN.140_04.000,,CANKIND_1-CANKIND_3,CNKIND4,What kind of cancer ... Brain,152,1,
ACN.140_05.000,,CANKIND_1-CANKIND_3,CNKIND5,What kind of cancer ... Breast,153,1,
ACN.140_06.000,,CANKIND_1-CANKIND_3,CNKIND6,What kind of cancer ... Cervix,154,1,
ACN.140_07.000,,CANKIND_1-CANKIND_3,CNKIND7,What kind of cancer ... Colon,155,1,
ACN.140_08.000,,CANKIND_1-CANKIND_3,CNKIND8,What kind of cancer ... Esophagus,156,1,
ACN.140_09.000,,CANKIND_1-CANKIND_3,CNKIND9,What kind of cancer ... Gallbladder,157,1,
ACN.140_10.000,,CANKIND_1-CANKIND_3,CNKIND10,What kind of cancer ... Kidney,158,1,
ACN.140_11.000,,CANKIND_1-CANKIND_3,CNKIND11,What kind of cancer ... larynx-windpipe,159,1,
ACN.140_12.000,,CANKIND_1-CANKIND_3,CNKIND12,What kind of cancer ... Leukemia,160,1,
ACN.140_13.000,,CANKIND_1-CANKIND_3,CNKIND13,What kind of cancer ... Liver,161,1,
ACN.140_14.000,,CANKIND_1-CANKIND_3,CNKIND14,What kind of cancer ... Lung,162,1,
ACN.140_15.000,,CANKIND_1-CANKIND_3,CNKIND15,What kind of cancer ... Lymphoma,163,1,
ACN.140_16.000,,CANKIND_1-CANKIND_3,CNKIND16,What kind of cancer ... Melanoma,164,1,
ACN.140_17.000,,CANKIND_1-CANKIND_3,CNKIND17,What kind of cancer ... mouth/tongue/lip,165,1,
ACN.140_18.000,,CANKIND_1-CANKIND_3,CNKIND18,What kind of cancer ... Ovary,166,1,
ACN.140_19.000,,CANKIND_1-CANKIND_3,CNKIND19,What kind of cancer ... Pancreas,167,1,
ACN.140_20.000,,CANKIND_1-CANKIND_3,CNKIND20,What kind of cancer ... Prostate,168,1,
ACN.140_21.000,,CANKIND_1-CANKIND_3,CNKIND21,What kind of cancer ... Rectum,169,1,
ACN.140_22.000,,CANKIND_1-CANKIND_3,CNKIND22,What kind of cancer ... skin (non-melanoma),170,1,
ACN.140_23.000,,CANKIND_1-CANKIND_3,CNKIND23,What kind of cancer ... skin (DK kind),171,1,
ACN.140_24.000,,CANKIND_1-CANKIND_3,CNKIND24,What kind of cancer ... soft tissue (muscle or fat),172,1,
ACN.140_25.000,,CANKIND_1-CANKIND_3,CNKIND25,What kind of cancer ... Stomach,173,1,
ACN.140_26.000,,CANKIND_1-CANKIND_3,CNKIND26,What kind of cancer ... Testis,174,1,
ACN.140_27.000,,CANKIND_1-CANKIND_3,CNKIND27,What kind of cancer ... throat - pharynx,175,1,
ACN.140_28.000,,CANKIND_1-CANKIND_3,CNKIND28,What kind of cancer ... Thyroid,176,1,
ACN.140_29.000,,CANKIND_1-CANKIND_3,CNKIND29,What kind of cancer ... Uterus,177,1,
ACN.140_30.000,,CANKIND_1-CANKIND_3,CNKIND30,What kind of cancer ... Other,178,1,
ACN.140_31.000,,CANKIND_4,CNKIND31,What kind of cancer ... more than 3 kinds,179,1,
ACN.150_01.000,,CANAGE_1-CANAGE_3,CANAGE1,Age first diagnosed w/bladder cancer,180 - 182,3,
ACN.150_02.000,,CANAGE_1-CANAGE_3,CANAGE2,Age first diagnosed w/blood cancer,183 - 185,3,
ACN.150_03.000,,CANAGE_1-CANAGE_3,CANAGE3,Age first diagnosed w/bone cancer,186 - 188,3,
ACN.150_04.000,,CANAGE_1-CANAGE_3,CANAGE4,Age first diagnosed w/brain cancer,189 - 191,3,
ACN.150_05.000,,CANAGE_1-CANAGE_3,CANAGE5,Age first diagnosed w/breast cancer,192 - 194,3,
ACN.150_06.000,,CANAGE_1-CANAGE_3,CANAGE6,Age first diagnosed w/cervical cancer,195 - 197,3,
ACN.150_07.000,,CANAGE_1-CANAGE_3,CANAGE7,Age first diagnosed w/colon cancer,198 - 200,3,
ACN.150_08.000,,CANAGE_1-CANAGE_3,CANAGE8,Age first diagnosed w/esophageal cancer,201 - 203,3,
ACN.150_09.000,,CANAGE_1-CANAGE_3,CANAGE9,Age first diagnosed w/gallbladder cancer,204 - 206,3,
ACN.150_10.000,,CANAGE_1-CANAGE_3,CANAGE10,Age first diagnosed w/kidney cancer,207 - 209,3,
ACN.150_11.000,,CANAGE_1-CANAGE_3,CANAGE11,Age first diagnosed w/larynx-windpipe cancer,210 - 212,3,
ACN.150_12.000,,CANAGE_1-CANAGE_3,CANAGE12,Age first diagnosed w/leukemia,213 - 215,3,
ACN.150_13.000,,CANAGE_1-CANAGE_3,CANAGE13,Age first diagnosed w/liver cancer,216 - 218,3,
ACN.150_14.000,,CANAGE_1-CANAGE_3,CANAGE14,Age first diagnosed w/lung cancer,219 - 221,3,
ACN.150_15.000,,CANAGE_1-CANAGE_3,CANAGE15,Age first diagnosed w/lymphoma,222 - 224,3,
ACN.150_16.000,,CANAGE_1-CANAGE_3,CANAGE16,Age first diagnosed w/melanoma,225 - 227,3,
ACN.150_17.000,,CANAGE_1-CANAGE_3,CANAGE17,Age first diagnosed w/mouth/tongue/lip cancer,228 - 230,3,
ACN.150_18.000,,CANAGE_1-CANAGE_3,CANAGE18,Age first diagnosed w/ovarian cancer,231 - 233,3,
ACN.150_19.000,,CANAGE_1-CANAGE_3,CANAGE19,Age first diagnosed w/pancreatic cancer,234 - 236,3,
ACN.150_20.000,,CANAGE_1-CANAGE_3,CANAGE20,Age first diagnosed w/prostate cancer,237 - 239,3,
ACN.150_21.000,,CANAGE_1-CANAGE_3,CANAGE21,Age first diagnosed w/rectal cancer,240 - 242,3,
ACN.150_22.000,,CANAGE_1-CANAGE_3,CANAGE22,Age first diagnosed w/skin (non-melanoma) cancer,243 - 245,3,
ACN.150_23.000,,CANAGE_1-CANAGE_3,CANAGE23,Age first diagnosed w/skin (DK kind) cancer,246 - 248,3,
ACN.150_24.000,,CANAGE_1-CANAGE_3,CANAGE24,Age first diagnosed w/soft tissue cancer,249 - 251,3,
ACN.150_25.000,,CANAGE_1-CANAGE_3,CANAGE25,Age first diagnosed w/stomach cancer,252 - 254,3,
ACN.150_26.000,,CANAGE_1-CANAGE_3,CANAGE26,Age first diagnosed w/testicular cancer,255 - 257,3,
ACN.150_27.000,,CANAGE_1-CANAGE_3,CANAGE27,Age first diagnosed w/throat/pharynx cancer,258 - 260,3,
ACN.150_28.000,,CANAGE_1-CANAGE_3,CANAGE28,Age first diagnosed w/thyroid cancer,261 - 263,3,
ACN.150_29.000,,CANAGE_1-CANAGE_3,CANAGE29,Age first diagnosed w/uterine cancer,264 - 266,3,
ACN.150_30.000,,CANAGE_1-CANAGE_3,CANAGE30,Age first diagnosed w/other cancer,267 - 269,3,
ACN.160_00.000,,DIBEV,DIBEV,Ever been told that you have diabetes,270,1,
ACN.165_00.000,,DIBPRE1,DIBPRE1,Ever had prediabetes or other symptoms,271,1,
ACN.170_00.000,R01RECODE,DIBAGE,DIBAGE,Age first diagnosed w/diabetes,272 - 273,2,
ACN.170_00.000,R02RECODE,,DIFAGE2,Years since first diagnosed w/diabetes,274 - 275,2,
ACN.180_00.000,,INSLN,INSLN,NOW taking insulin,276,1,
ACN.190_00.000,,DIBPILL,DIBPILL,NOW taking diabetic pills,277,1,
ACN.201_01.000,,AHAYFYR,AHAYFYR,"Told that you had hay fever, past 12 m",278,1,
ACN.201_02.000,,SINYR,SINYR,"Told that you had sinusitis, past 12 m",279,1,
ACN.201_03.000,,CBRCHYR,CBRCHYR,"Told you had chronic bronchitis, 12 m",280,1,
ACN.201_04.000,,KIDWKYR,KIDWKYR,"Told you had weak/failing kidneys, 12 m",281,1,
ACN.201_05.000,,LIVYR,LIVYR,"Told you had liver condition, past 12 m",282,1,
ACN.250_00.000,,JNTSYMP,JNTSYMP,Symptoms of joint pain/aching/stiffness past 30 d,283,1,
ACN.260_01.000,,JMTHP1-JMTHP17,JMTHP1,Which joint affected...shoulder-right,284,1,
ACN.260_02.000,,JMTHP1-JMTHP17,JMTHP2,Which joint affected...shoulder-left,285,1,
ACN.260_03.000,,JMTHP1-JMTHP17,JMTHP3,Which joint affected...elbow-right,286,1,
ACN.260_04.000,,JMTHP1-JMTHP17,JMTHP4,Which joint affected...elbow-left,287,1,
ACN.260_05.000,,JMTHP1-JMTHP17,JMTHP5,Which joint affected...hip-right,288,1,
ACN.260_06.000,,JMTHP1-JMTHP17,JMTHP6,Which joint affected...hip-left,289,1,
ACN.260_07.000,,JMTHP1-JMTHP17,JMTHP7,Which joint affected...wrist-right,290,1,
ACN.260_08.000,,JMTHP1-JMTHP17,JMTHP8,Which joint affected...wrist-left,291,1,
ACN.260_09.000,,JMTHP1-JMTHP17,JMTHP9,Which joint affected...knee-right,292,1,
ACN.260_10.000,,JMTHP1-JMTHP17,JMTHP10,Which joint affected...knee-left,293,1,
ACN.260_11.000,,JMTHP1-JMTHP17,JMTHP11,Which joint affected...ankle-right,294,1,
ACN.260_12.000,,JMTHP1-JMTHP17,JMTHP12,Which joint affected...ankle-left,295,1,
ACN.260_13.000,,JMTHP1-JMTHP17,JMTHP13,Which joint affected...toes-right,296,1,
ACN.260_14.000,,JMTHP1-JMTHP17,JMTHP14,Which joint affected...toes-left,297,1,
ACN.260_15.000,,JMTHP1-JMTHP17,JMTHP15,Which joint affected...fingers/thumb-right,298,1,
ACN.260_16.000,,JMTHP1-JMTHP17,JMTHP16,Which joint affected...fingers/thumb-left,299,1,
ACN.260_17.000,,JMTHP1-JMTHP17,JMTHP17,Which joint affected...other joint not listed,300,1,
ACN.270_00.000,,JNTCHR,JNTCHR,Joint symptoms begin more than 3 months ago,301,1,
ACN.280_00.000,,JNTHP,JNTHP,Ever seen doctor or health professional for joint symptoms,302,1,
ACN.290_00.000,,ARTH,ARTH1,Ever been told you had arthritis,303,1,
ACN.295_00.000,,ARTHLMT,ARTHLMT,Limited due to arthritis or joint symptoms,304,1,
ACN.297_01.010,,ARTHTYP1-ARTHTYP6,ARTHTYP1,Ever told you had arthritis,305,1,
ACN.297_02.010,,ARTHTYP1-ARTHTYP6,ARTHTYP2,Ever told you had rheumatoid arthritis,306,1,
ACN.297_03.010,,ARTHTYP1-ARTHTYP6,ARTHTYP3,Ever told you had gout,307,1,
ACN.297_04.010,,ARTHTYP1-ARTHTYP6,ARTHTYP4,Ever told you had lupus,308,1,
ACN.297_05.010,,ARTHTYP1-ARTHTYP6,ARTHTYP5,Ever told you had fibromyalgia,309,1,
ACN.297_06.010,,ARTHTYP1-ARTHTYP6,ARTHTYP6,Ever told you had other joint condition,310,1,
ACN.300_00.000,,PAINECK,PAINECK,"Had neck pain, past 3 months",311,1,
ACN.310_00.000,,PAINLB,PAINLB,"Had low back pain, past 3 months",312,1,
ACN.320_00.000,,PAINLEG,PAINLEG,Pain spread down leg/below knees,313,1,
ACN.331_01.000,,PAINFACE,PAINFACE,"Had pain in jaw/front of ear, past 3 months",314,1,
ACN.331_02.000,,AMIGR,AMIGR,"Had severe headache/migraine, past 3 m",315,1,
ACN.350_00.000,,ACOLD2W,ACOLD2W,Had a head/chest cold past 2 w,316,1,
ACN.360_00.000,,AINTIL2W,AINTIL2W,"Had stomach prob w/vomit/diarrhea, 2 w",317,1,
ACN.370_00.000,,PREGNOW,PREGNOW,Currently pregnant,318,1,
ACN.370_00.010,,PREGFLYR,PREGFLYR,Recently pregnant,319,1,
ACN.372_00.010,,MENSYR,MENSYR,"Menstrual problems, past 12 months",320,1,
ACN.372_00.020,,MENOYR,MENOYR,"Menopausal problems, past 12 months",321,1,
ACN.372_00.030,,GYNYR,GYNYR,"Gynecological problems, past 12 months",322,1,
ACN.372_00.040,,PROSTYR,PROSTYR,"Prostate problems, past 12 months",323,1,
ACN.400_00.000,,HRAIDNOW,HRAIDNOW,Now use a hearing aid,324,1,
ACN.410_00.000,,HRAIDEV,HRAIDEV,Ever used a hearing aid if not now using,325,1,
ACN.420_00.000,,AHEARST1,AHEARST1,Hearing w/o hearing aid,326,1,
ACN.430_00.000,,AVISION,AVISION,Trouble seeing even w/glasses/lenses,327,1,
ACN.440_00.000,,ABLIND,ABLIND,Blind or unable to see at all,328,1,
ACN.451_00.000,,LUPPRT,LUPPRT,Lost all upper & lower natural teeth,329,1,
ACN.471_01.000,,SAD,SAD,"So sad nothing cheers you up, past 30 days",330,1,
ACN.471_02.000,,NERVOUS,NERVOUS,"How often felt nervous, past 30 days",331,1,
ACN.471_03.000,,RESTLESS,RESTLESS,"How often restless/fidgety, past 30 days",332,1,
ACN.471_04.000,,HOPELESS,HOPELESS,"How often felt hopeless, past 30 days",333,1,
ACN.471_05.000,,EFFORT,EFFORT,"How often felt everything was an effort, past 30 days",334,1,
ACN.471_06.000,,WORTHLS,WORTHLS,"How often felt worthless, past 30 days",335,1,
ACN.530_00.000,,MHAMTMO,MHAMTMO,"Feelings interfered w/life, past 30 days",336,1,
ACD.010_00.000,,VSLVYR,VSLVYR,Voice problem past 12 months,337,1,
ACD.015_00.000,,VSLSWYR,VSLSWYR,Swallowing problem past 12 months,338,1,
ACD.020_00.000,,VSLSPYR,VSLSPYR,Speech problem past 12 months,339,1,
ACD.025_00.000,,VSLLGYR,VSLLGYR,Language problem past 12 months,340,1,
ACD.030_00.000,,VSLSPEC,VSLSPEC,Special services or instruction for problem(s),341,1,
ACD.035_00.000,,VSLEVER,VSLEVER,"Ever had voice, swallowing, speech, or language problem lasting 1+ weeks",342,1,
