Question#,Recode,InstrumentVariableName,FinalDocName,ProcessingVariableLabel,Location,Length,
AHS.200_09.000,,AFLHCA1-AFLHCA37,AFLHCA9,Hypertension/high blood pressure causes difficulty with activity,526,1,
AHS.200_10.000,,AFLHCA1-AFLHCA37,AFLHCA10,Diabetes causes difficulty with activity,527,1,
AHS.200_11.000,,AFLHCA1-AFLHCA37,AFLHCA11,"Lung/breathing problem (e.g., asthma and emphysema) causes difficulty with activity",528,1,
AHS.200_12.000,,AFLHCA1-AFLHCA37,AFLHCA12,Cancer causes difficulty with activity,529,1,
AHS.200_13.000,,AFLHCA1-AFLHCA37,AFLHCA13,Birth defect causes difficulty with activity,530,1,
AHS.200_14.000,,AFLHCA1-AFLHCA37,ALHCA14A,"Intellectual disability, also known as mental retardation causes difficulty with activity",531,1,
AHS.200_15.000,,AFLHCA1-AFLHCA37,AFLHCA15,"Other developmental problem (e.g., cerebral palsy) causes difficulty with activity",532,1,
AHS.200_16.000,,AFLHCA1-AFLHCA37,AFLHCA16,Senility causes difficulty with activity,533,1,
AHS.200_17.000,,AFLHCA1-AFLHCA37,AFLHCA17,Depression/anxiety/emotional problem causes difficulty with activity,534,1,
AHS.200_18.000,,AFLHCA1-AFLHCA37,AFLHCA18,Weight problem causes difficulty with activity,535,1,
AHS.200_00.000,R01RECODE,,AFLHC19_,Missing or amputated limb/finger/digit causes difficulty with activity,536,1,
AHS.200_00.000,R02RECODE,,AFLHC20_,Musculoskeletal/connective tissue problem causes difficulty with activity,537,1,
AHS.200_00.000,R03RECODE,,AFLHC21_,Circulation problems (including blood clots) cause difficulty with activity,538,1,
AHS.200_00.000,R04RECODE,,AFLHC22_,Endocrine/nutritional/metabolic problem causes difficulty with activity,539,1,
AHS.200_00.000,R05RECODE,,AFLHC23_,Nervous system/sensory organ condition causes difficulty with activity,540,1,
AHS.200_00.000,R06RECODE,,AFLHC24_,Digestive system problem causes difficulty with activity,541,1,
AHS.200_00.000,R07RECODE,,AFLHC25_,Genitourinary system problem causes difficulty with activity,542,1,
AHS.200_00.000,R08RECODE,,AFLHC26_,Skin/subcutaneous system problem causes difficulty with activity,543,1,
AHS.200_00.000,R09RECODE,,AFLHC27_,Blood or blood-forming organ problem causes difficulty with activity,544,1,
AHS.200_00.000,R10RECODE,,AFLHC28_,Benign tumor/cyst causes difficulty with activity,545,1,
AHS.200_00.000,R11RECODE,,AFLHC29_,Alcohol/drug/substance abuse problem causes difficulty with activity,546,1,
AHS.200_00.000,R12RECODE,,AFLHC30_,Other mental problem/ADD/Bipolar/Schizophrenia causes difficulty with activity,547,1,
AHS.200_00.000,R13RECODE,,AFLHC31_,Surgical after-effects/medical treatment causes difficulty with activity,548,1,
AHS.200_00.000,R14RECODE,,AFLHC32_,"""Old age""/elderly/aging-related problem causes difficulty with activity",549,1,
AHS.200_00.000,R15RECODE,,AFLHC33_,Fatigue/tiredness/weakness causes difficulty with activity,550,1,
AHS.200_00.000,R16RECODE,,AFLHC34_,Pregnancy-related problem causes difficulty with activity,551,1,
AHS.200_90.000,R17,AFLHCA1-AFLHCA37,AFLHCA90,Other impairment/problem (1) causes difficulty with activity,552,1,
AHS.200_91.000,R18,AFLHCA1-AFLHCA37,AFLHCA91,Other impairment/problem (2) causes difficulty with activity,553,1,
AHS.300_01.000,,AHCL01N,ALTIME1,Duration of vision problem: Number of units,554 - 555,2,
AHS.300_02.000,,AHCL01T,ALUNIT1,Duration of vision problem: Time unit,556,1,
AHS.300_02.000,R01RECODE,,ALDURA1,"Duration (in years) of vision problem, recode 1",557 - 558,2,
AHS.300_02.000,R02RECODE,,ALDURB1,"Duration of vision problem, recode 2",559,1,
AHS.300_02.000,R03RECODE,,ALCHRC1,Vision problem condition status recode,560,1,
AHS.301_01.000,,AHCL02N,ALTIME2,Duration of hearing problem: Number of units,561 - 562,2,
AHS.301_02.000,,AHCL02T,ALUNIT2,Duration of hearing problem: Time unit,563,1,
AHS.301_02.000,R01RECODE,,ALDURA2,"Duration (in years) of hearing problem, recode 1",564 - 565,2,
AHS.301_02.000,R02RECODE,,ALDURB2,"Duration of hearing problem, recode 2",566,1,
AHS.301_02.000,R03RECODE,,ALCHRC2,Hearing problem condition status recode,567,1,
AHS.302_01.000,,AHCL03N,ALTIME3,Duration of arthritis/rheumatism: Number of units,568 - 569,2,
AHS.302_02.000,,AHCL03T,ALUNIT3,Duration of arthritis/rheumatism: Time unit,570,1,
AHS.302_02.000,R01RECODE,,ALDURA3,"Duration (in years) of arthritis/rheumatism, recode 1",571 - 572,2,
AHS.302_02.000,R02RECODE,,ALDURB3,"Duration of arthritis/rheumatism, recode 2",573,1,
AHS.302_02.000,R03RECODE,,ALCHRC3,Arthritis/rheumatism condition status recode,574,1,
AHS.303_01.000,,AHCL04N,ALTIME4,Duration of back or neck problem: Number of units,575 - 576,2,
AHS.303_02.000,,AHCL04T,ALUNIT4,Duration of back or neck problem: Time unit,577,1,
AHS.303_02.000,R01RECODE,,ALDURA4,"Duration (in years) of back or neck problem, recode 1",578 - 579,2,
AHS.303_02.000,R02RECODE,,ALDURB4,"Duration of back or neck problem, recode 2",580,1,
AHS.303_02.000,R03RECODE,,ALCHRC4,Back or neck problem condition status recode,581,1,
AHS.304_01.000,,AHCL05N,ALTIME5,"Duration of fracture, bone/joint injury: Number of units",582 - 583,2,
AHS.304_02.000,,AHCL05T,ALUNIT5,"Duration of fracture, bone/joint injury: Time unit",584,1,
AHS.304_02.000,R01RECODE,,ALDURA5,"Duration (in years) of fracture, bone/joint injury, recode 1",585 - 586,2,
AHS.304_02.000,R02RECODE,,ALDURB5,"Duration of fracture, bone/joint injury, recode 2",587,1,
AHS.304_02.000,R03RECODE,,ALCHRC5,"Fracture, bone/joint injury condition status recode",588,1,
AHS.305_01.000,,AHCL06N,ALTIME6,Duration of other injury: Number of units,589 - 590,2,
AHS.305_02.000,,AHCL06T,ALUNIT6,Duration of other injury: Time unit,591,1,
AHS.305_02.000,R01RECODE,,ALDURA6,"Duration (in years) of other injury, recode 1",592 - 593,2,
AHS.305_02.000,R02RECODE,,ALDURB6,"Duration of other injury, recode 2",594,1,
AHS.305_02.000,R03RECODE,,ALCHRC6,Other injury condition status recode,595,1,
AHS.306_01.000,,AHCL07N,ALTIME7,Duration of heart problem: Number of units,596 - 597,2,
AHS.306_02.000,,AHCL07T,ALUNIT7,Duration of heart problem: Time unit,598,1,
AHS.306_02.000,R01RECODE,,ALDURA7,"Duration (in years) of heart problem, recode 1",599 - 600,2,
AHS.306_02.000,R02RECODE,,ALDURB7,"Duration of heart problem, recode 2",601,1,
AHS.306_02.000,R03RECODE,,ALCHRC7,Heart problem condition status recode,602,1,
AHS.307_01.000,,AHCL08N,ALTIME8,Duration of stroke problem: Number of units,603 - 604,2,
AHS.307_02.000,,AHCL08T,ALUNIT8,Duration of stroke problem: Time unit,605,1,
AHS.307_02.000,,,ALDURA8,"Duration (in years) of stroke problem, recode 1",606 - 607,2,
AHS.307_02.000,R02RECODE,,ALDURB8,"Duration of stroke problem, recode 2",608,1,
AHS.307_02.000,R03RECODE,,ALCHRC8,Stroke problem condition status recode,609,1,
AHS.308_01.000,,AHCL09N,ALTIME9,Duration of hypertension or high blood pressure: Number of units,610 - 611,2,
AHS.308_02.000,,AHCL09T,ALUNIT9,Duration of hypertension or high blood pressure: Time unit,612,1,
AHS.308_02.000,R01RECODE,,ALDURA9,Duration (in years) of hypertension or high blood pressure: recode 1,613 - 614,2,
AHS.308_02.000,R02RECODE,,ALDURB9,Duration of hypertension or high blood pressure: recode 2,615,1,
AHS.308_02.000,R03RECODE,,ALCHRC9,Hypertension or high blood pressure condition status recode,616,1,
AHS.309_01.000,,AHCL10N,ALTIME10,Duration of diabetes: Number of units,617 - 618,2,
AHS.309_02.000,,AHCL10T,ALUNIT10,Duration of diabetes: Time unit,619,1,
AHS.309_02.000,R01RECODE,,ALDURA10,"Duration (in years) of diabetes, recode 1",620 - 621,2,
AHS.309_02.000,R02RECODE,,ALDURB10,"Duration of diabetes, recode 2",622,1,
AHS.309_02.000,R03RECODE,,ALCHRC10,Diabetes condition status recode,623,1,
AHS.310_01.000,,AHCL11N,ALTIME11,"Duration of lung/breathing problem (e.g., asthma and emphysema): Number of units",624 - 625,2,
AHS.310_02.000,,AHCL11T,ALUNIT11,"Duration of lung/breathing problem: (e.g., asthma and emphysema) Time unit",626,1,
AHS.310_02.000,R01RECODE,,ALDURA11,"Duration (in years) of lung/breathing problem (e.g., asthma and emphysema), recode 1",627 - 628,2,
AHS.310_02.000,R02RECODE,,ALDURB11,"Duration of lung/breathing problem (e.g., asthma and emphysema), recode 2",629,1,
AHS.310_02.000,R03RECODE,,ALCHRC11,"Lung/breathing problem (e.g., asthma and emphysema) condition status recode",630,1,
AHS.311_01.000,,AHCL12N,ALTIME12,Duration of cancer: Number of units,631 - 632,2,
AHS.311_02.000,,AHCL12T,ALUNIT12,Duration of cancer: Time unit,633,1,
AHS.311_02.000,R01RECODE,,ALDURA12,"Duration (in years) of cancer, recode 1",634 - 635,2,
AHS.311_02.000,R02RECODE,,ALDURB12,"Duration of cancer, recode 2",636,1,
AHS.311_02.000,R03RECODE,,ALCHRC12,Cancer condition status recode,637,1,
AHS.312_01.000,,AHCL13N,ALTIME13,Duration of birth defect: Number of units,638 - 639,2,
AHS.312_02.000,,AHCL13T,ALUNIT13,Duration of birth defect: Time unit,640,1,
AHS.312_02.000,R01RECODE,,ALDURA13,"Duration (in years) of birth defect, recode 1",641 - 642,2,
AHS.312_02.000,R02RECODE,,ALDURB13,"Duration of birth defect, recode 2",643,1,
AHS.312_02.000,R03RECODE,,ALCHRC13,Birth defect condition status recode,644,1,
AHS.313_01.000,,AHCL14N,ATIME14A,"Duration of intellectual disability, also known as mental retardation: Number of units",645 - 646,2,
AHS.313_02.000,,AHCL14T,AUNIT14A,"Duration of intellectual disability, also know as mental retardation: Time unit",647,1,
AHS.313_02.000,R01RECODE,AHCL15N,ADURA14A,"Duration (in years) of intellectual disability, also known as mental retardation, recode 1",648 - 649,2,
AHS.313_02.000,R02RECODE,AHCL15T,ADURB14A,"Duration of intellectual disability, also known as mental retardation, recode 2",650,1,
AHS.313_02.000,R03RECODE,AHCL16N,ACHRC14A,"Intellectual disability, also known as mental retardation condition status recode",651,1,
AHS.314_01.000,,AHCL16T,ALTIME15,"Duration of other developmental problem (e.g., cerebral palsy): Number of units",652 - 653,2,
AHS.314_02.000,,AHCL17N,ALUNIT15,"Duration of other developmental problem (e.g., cerebral palsy): Time unit",654,1,
AHS.314_02.000,R01RECODE,AHCL17T,ALDURA15,"Duration (in years) of other developmental problem (e.g., cerebral palsy), recode 1",655 - 656,2,
AHS.314_02.000,R02RECODE,AHCL18N,ALDURB15,"Duration of other developmental problem (e.g., cerebral palsy), recode 2",657,1,
AHS.314_02.000,R03RECODE,AHCL18T,ALCHRC15,"Other developmental problem (e.g., cerebral palsy) condition status recode",658,1,
AHS.315_01.000,,,ALTIME16,Duration of senility: Number of units,659 - 660,2,
AHS.315_02.000,,,ALUNIT16,Duration of senility: Time unit,661,1,
AHS.315_02.000,R01RECODE,,ALDURA16,"Duration (in years) of senility, recode 1",662 - 663,2,
AHS.315_02.000,R02RECODE,,ALDURB16,"Duration of senility, recode 2",664,1,
AHS.315_02.000,R03RECODE,,ALCHRC16,Senility condition status recode,665,1,
AHS.316_01.000,,,ALTIME17,Duration of depression/anxiety/emotional problem: Number of units,666 - 667,2,
AHS.316_02.000,,,ALUNIT17,Duration of depression/anxiety/emotional problem: Time unit,668,1,
AHS.316_02.000,R01RECODE,,ALDURA17,"Duration (in years) of depression/anxiety/emotional problem, recode 1",669 - 670,2,
AHS.316_02.000,R02RECODE,,ALDURB17,"Duration of depression/anxiety/emotional problem, recode 2",671,1,
AHS.316_02.000,R03RECODE,,ALCHRC17,Depression/anxiety/emotional problem condition status recode,672,1,
AHS.317_01.000,,,ALTIME18,Duration of weight problem: Number of units,673 - 674,2,
AHS.317_02.000,,,ALUNIT18,Duration of weight problem: Time unit,675,1,
AHS.317_02.000,R01RECODE,,ALDURA18,"Duration (in years) of weight problem, recode 1",676 - 677,2,
AHS.317_02.000,R02RECODE,,ALDURB18,"Duration of weight problem, recode 2",678,1,
AHS.317_02.000,R03RECODE,,ALCHRC18,Weight problem condition status recode,679,1,
AHS.318_01.000 RECODE,,AHCL19N,ALTIME19,"Duration of missing limbs (fingers, toes, or digits); amputation: Number of units",680 - 681,2,
AHS.318_02.000 RECODE,,AHCL19T,ALUNIT19,"Duration of missing limbs (fingers, toes, or digits); amputation: Time unit",682,1,
AHS.318_02.000,R01RECODE,,ALDURA19,"Duration (in years) of missing limbs (fingers, toes, or digits); amputation, recode 1",683 - 684,2,
AHS.318_02.000,R02RECODE,,ALDURB19,"Duration of missing limbs (fingers, toes, or digits); amputation, recode 2",685,1,
AHS.318_02.000,R03RECODE,,ALCHRC19,"Missing limbs (fingers, toes, or digits); amputation condition status recode",686,1,
AHS.319_01.000 RECODE,,AHCL20N,ALTIME20,Duration of musculoskeletal/connective tissue problem: Number of units,687 - 688,2,
AHS.319_02.000 RECODE,,AHCL20T,ALUNIT20,Duration of musculoskeletal/connective tissue problem: Time unit,689,1,
AHS.319_02.000,R01RECODE,,ALDURA20,"Duration (in years) of musculoskeletal/connective tissue problem, recode 1",690 - 691,2,
AHS.319_02.000,R02RECODE,,ALDURB20,"Duration of musculoskeletal/connective tissue problem, recode 2",692,1,
AHS.319_02.000,R03RECODE,,ALCHRC20,Musculoskeletal/connective tissue problem condition status recode,693,1,
AHS.320_01.000 RECODE,,AHCL21N,ALTIME21,Duration of circulation problems (including blood clots): Number of units,694 - 695,2,
AHS.320_02.000 RECODE,,AHCL21T,ALUNIT21,Duration of circulation problems (including blood clots): Time unit,696,1,
AHS.320_02.000,R01RECODE,,ALDURA21,"Duration (in years) of circulation problems (including blood clots), recode 1",697 - 698,2,
AHS.320_02.000,R02RECODE,,ALDURB21,"Duration of circulation problems (including blood clots), recode 2",699,1,
AHS.320_02.000,R03RECODE,,ALCHRC21,Circulation problems (including blood clots) condition status recode,700,1,
AHS.321_01.000 RECODE,,AHCL22N,ALTIME22,Duration of endocrine/nutritional/metabolic problem: Number of units,701 - 702,2,
AHS.321_02.000 RECODE,,AHCL22T,ALUNIT22,Duration of endocrine/nutritional/metabolic problem: Time unit,703,1,
AHS.321_02.000,R01RECODE,,ALDURA22,"Duration (in years) of endocrine/nutritional/metabolic problem, recode 1",704 - 705,2,
AHS.321_02.000,R02RECODE,,ALDURB22,"Duration of endocrine/nutritional/metabolic problem, recode 2",706,1,
AHS.321_02.000,R03RECODE,,ALCHRC22,Endocrine/nutritional/metabolic problem condition status recode,707,1,
AHS.322_01.000 RECODE,,AHCL23N,ALTIME23,Duration of nervous system/sensory organ condition: Number of units,708 - 709,2,
AHS.322_02.000 RECODE,,AHCL23T,ALUNIT23,Duration of nervous system/sensory organ condition: Time unit,710,1,
AHS.322_02.000,R01RECODE,,ALDURA23,"Duration (in years) of nervous system/sensory organ condition, recode 1",711 - 712,2,
AHS.322_02.000,R02RECODE,,ALDURB23,"Duration of nervous system/sensory organ condition, recode 2",713,1,
AHS.322_02.000,R03RECODE,,ALCHRC23,Nervous system/sensory organ condition status recode,714,1,
AHS.323_01.000 RECODE,,AHCL24N,ALTIME24,Duration of digestive system problems: Number of units,715 - 716,2,
AHS.323_02.000 RECODE,,AHCL24T,ALUNIT24,Duration of digestive system problems: Time unit,717,1,
AHS.323_02.000,R01RECODE,,ALDURA24,"Duration (in years) of digestive system problems, recode 1",718 - 719,2,
AHS.323_02.000,R02RECODE,,ALDURB24,"Duration of digestive system problems, recode 2",720,1,
AHS.323_02.000,R03RECODE,,ALCHRC24,Digestive system problems condition status recode,721,1,
AHS.324_01.000 RECODE,,AHCL25N,ALTIME25,Duration of genitourinary system problem: Number of units,722 - 723,2,
AHS.324_02.000 RECODE,,AHCL25T,ALUNIT25,Duration of genitourinary system problem: Time unit,724,1,
AHS.324_02.000,R01RECODE,,ALDURA25,"Duration (in years) of genitourinary system problem, recode 1",725 - 726,2,
AHS.324_02.000,R02RECODE,,ALDURB25,"Duration of genitourinary system problem, recode 2",727,1,
AHS.324_02.000,R03RECODE,,ALCHRC25,Genitourinary system problem condition status recode,728,1,
AHS.325_01.000 RECODE,,AHCL26N,ALTIME26,Duration of skin/subcutaneous system problems: Number of units,729 - 730,2,
AHS.325_02.000 RECODE,,AHCL26T,ALUNIT26,Duration of skin/subcutaneous system problems: Time unit,731,1,
AHS.325_02.000,R01RECODE,,ALDURA26,"Duration (in years) of skin/subcutaneous system problems, recode 1",732 - 733,2,
AHS.325_02.000,R02RECODE,,ALDURB26,"Duration of skin/subcutaneous system problems, recode 2",734,1,
AHS.325_02.000,R03RECODE,,ALCHRC26,Skin/subcutaneous system problems condition status recode,735,1,
AHS.326_01.000 RECODE,,AHCL27N,ALTIME27,Duration of blood or blood-forming organ problem: Number of units,736 - 737,2,
AHS.326_02.000 RECODE,,AHCL27T,ALUNIT27,Duration of blood or blood-forming organ problem: Time unit,738,1,
AHS.326_02.000,R01RECODE,,ALDURA27,"Duration (in years) of blood or blood-forming organ problem, recode 1",739 - 740,2,
AHS.326_02.000,R02RECODE,,ALDURB27,"Duration of blood or blood-forming organ problem, recode 2",741,1,
AHS.326_02.000,R03RECODE,,ALCHRC27,Blood or blood-forming organ problem condition status recode,742,1,
AHS.327_01.000 RECODE,,AHCL28N,ALTIME28,Duration of benign tumor/cyst: Number of units,743 - 744,2,
AHS.327_02.000 RECODE,,AHCL28T,ALUNIT28,Duration of benign tumor/cyst: Time unit,745,1,
AHS.327_02.000,R01RECODE,,ALDURA28,"Duration (in years) of benign tumor/cyst, recode 1",746 - 747,2,
AHS.327_02.000,R02RECODE,,ALDURB28,"Duration of benign tumor/cyst, recode 2",748,1,
AHS.327_02.000,R03RECODE,,ALCHRC28,Benign tumor/cyst condition status recode,749,1,
AHS.328_01.000 RECODE,,AHCL29N,ALTIME29,Duration of alcohol /drug/substance abuse problem: Number of units,750 - 751,2,
AHS.328_02.000 RECODE,,AHCL29T,ALUNIT29,Duration of alcohol/drug/substance abuse problem: Time unit,752,1,
AHS.328_02.000,R01RECODE,,ALDURA29,"Duration (in years) of alcohol/drug/substance abuse problem, recode 1",753 - 754,2,
AHS.328_02.000,R02RECODE,,ALDURB29,"Duration of alcohol/drug/substance abuse problem, recode 2",755,1,
AHS.328_02.000,R03RECODE,,ALCHRC29,Alcohol /drug/substance abuse problem condition status recode,756,1,
AHS.329_01.000 RECODE,,AHCL30N,ALTIME30,Duration of other mental problem/ADD/Bipolar/Schizophrenia: Number of units,757 - 758,2,
AHS.329_02.000 RECODE,,AHCL30T,ALUNIT30,Duration of other mental problem/ADD/Bipolar/Schizophrenia: Time unit,759,1,
AHS.329_02.000,R01RECODE,,ALDURA30,"Duration (in years) of other mental problem/ADD/Bipolar/Schizophrenia, recode 1",760 - 761,2,
AHS.329_02.000,R02RECODE,,ALDURB30,"Duration of other mental problem/ADD/Bipolar/Schizophrenia, recode 2",762,1,
AHS.329_02.000,R03RECODE,,ALCHRC30,Other mental problem/ADD/Bipolar/Schizophrenia condition status recode,763,1,
AHS.330_01.000 RECODE,,AHCL31N,ALTIME31,Duration of surgical after-effects/medical treatment problems: Number of units,764 - 765,2,
AHS.330_02.000 RECODE,,AHCL31T,ALUNIT31,Duration of surgical after-effects/medical treatment problems: Time unit,766,1,
AHS.330_02.000,R01RECODE,,ALDURA31,"Duration (in years) of surgical after-effects/medical treatment problems, recode 1",767 - 768,2,
AHS.330_02.000,R02RECODE,,ALDURB31,"Duration of surgical after-effects/medical treatment problems, recode 2",769,1,
AHS.330_02.000,R03RECODE,,ALCHRC31,Surgical after-effects/medical treatment problems condition status recode,770,1,
AHS.331_01.000 RECODE,,AHCL32N,ALTIME32,"Duration of ""old age""/elderly/aging-related problems: Number of units",771 - 772,2,
AHS.331_02.000 RECODE,,AHCL32T,ALUNIT32,"Duration of ""old age""/elderly/aging-related problems: Time unit",773,1,
AHS.331_02.000,R01RECODE,,ALDURA32,"Duration (in years) of ""old age""/elderly/aging-related problems, recode 1",774 - 775,2,
AHS.331_02.000,R02RECODE,,ALDURB32,"Duration of ""old age""/elderly/aging-related problems, recode 2",776,1,
